year,route_id,route_name_current,company_name_current,route_in_current_bis,sttn_id,sttn_nm,name_source,stop_in_current_bis_inventory,stop_on_current_route,current_station_orders,source_2025_station_sequences,longitude,latitude,ride_nope,goff_nope,ride_rank,goff_rank,ride_share_pct,goff_share_pct,period_start,period_end,days_supplied,route_name_source_2025,days_with_record
2025,42092096,202-2,강릉-동해상사,True,4200252,신영극장,BIS inventory,True,True,24,23,128.8961287589657,37.75448236011555,25,18,2,2,14.044944,16.216216,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092096,202-2,강릉-동해상사,True,4200257,옥천119안전센터,BIS inventory,True,True,26,25,128.90305174420297,37.761041080134646,13,2,5,11,7.303371,1.801802,2025-05-27,2025-06-03,8,경포해변-경포해변,7
2025,42092096,202-2,강릉-동해상사,True,4200430,강릉국민체육센터,BIS inventory,True,True,32,31,128.89711747432256,37.77640154864734,0,11,,4,0.0,9.90991,2025-05-27,2025-06-03,8,경포해변-경포해변,5
2025,42092096,202-2,강릉-동해상사,True,4200433,종합경기장,BIS inventory,True,True,31,30,128.89677683645317,37.77125900731557,3,15,14,3,1.685393,13.513514,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092096,202-2,강릉-동해상사,True,4200547,e-편한세상아파트,BIS inventory,True,True,30,29,128.895218937497,37.769600465674785,0,1,,15,0.0,0.900901,2025-05-27,2025-06-03,8,경포해변-경포해변,1
2025,42092096,202-2,강릉-동해상사,True,4200721,강릉역,BIS inventory,True,True,27,26,128.8992580056024,37.76416330670135,28,5,1,6,15.730337,4.504505,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092096,202-2,강릉-동해상사,True,4201240,순두부마을,BIS inventory,True,True,4,3,128.89327386744634,37.786738816066666,2,0,16,,1.123596,0.0,2025-05-27,2025-06-03,8,경포해변-경포해변,2
2025,42092096,202-2,강릉-동해상사,True,4201242,경포해변,BIS inventory,True,True,1,39,128.9052529004403,37.80440358093674,7,24,9,1,3.932584,21.621622,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092096,202-2,강릉-동해상사,True,4201254,모안이서낭당,BIS inventory,True,True,34,33,128.90286872766467,37.783490145093076,0,1,,15,0.0,0.900901,2025-05-27,2025-06-03,8,경포해변-경포해변,1
2025,42092096,202-2,강릉-동해상사,True,4201256,강릉녹색도시체험센터,BIS inventory,True,True,35,34,128.90742209068117,37.786856581754364,0,2,,11,0.0,1.801802,2025-05-27,2025-06-03,8,경포해변-경포해변,1
2025,42092096,202-2,강릉-동해상사,True,4201259,허균.허난설헌기념공원,BIS inventory,True,True,36,35,128.90952498226952,37.789422425132265,0,2,,11,0.0,1.801802,2025-05-27,2025-06-03,8,경포해변-경포해변,2
2025,42092096,202-2,강릉-동해상사,True,4201261,강문해변입구,BIS inventory,True,True,38,37,128.9152492720649,37.794762154181576,0,7,,5,0.0,6.306306,2025-05-27,2025-06-03,8,경포해변-경포해변,4
2025,42092096,202-2,강릉-동해상사,True,4201267,경포호,BIS inventory,True,True,39,38,128.91154424859525,37.79966287216199,0,3,,8,0.0,2.702703,2025-05-27,2025-06-03,8,경포해변-경포해변,3
2025,42092099,961,강릉-동해상사,True,4200545,동산교,BIS inventory,True,True,5,4,129.03188210282585,37.596478436012994,9,0,6,,4.663212,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,5
2025,42092099,961,강릉-동해상사,True,4200737,한라아파트,BIS inventory,True,True,4,3,129.03082754941428,37.598166681025575,1,0,13,,0.518135,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092099,961,강릉-동해상사,True,4200738,남양3리마을회관,BIS inventory,True,True,7,6,129.03540040998968,37.59157285051617,1,0,13,,0.518135,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092099,961,강릉-동해상사,True,4201096,한라아파트,BIS inventory,True,True,21,20,129.0309268732134,37.598168202920746,9,0,6,,4.663212,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092099,961,강릉-동해상사,True,4201284,올밑,BIS inventory,True,True,8,7,129.03979791391387,37.58885317796911,20,0,2,,10.362694,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,5
2025,42092099,961,강릉-동해상사,True,4201285,옥골,BIS inventory,True,True,9,8,129.0451011119314,37.58480257343729,11,0,5,,5.699482,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092099,961,강릉-동해상사,True,4201286,너구리골,BIS inventory,True,True,10,9,129.0453774808948,37.58278119535933,5,0,9,,2.590674,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092099,961,강릉-동해상사,True,4201287,남양리옛경로당,BIS inventory,True,True,11,10,129.03508624074675,37.582691373708194,5,1,9,4,2.590674,3.125,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092099,961,강릉-동해상사,True,4201288,남양1리경로당,BIS inventory,True,True,12,11,129.03154436503664,37.58248287177823,0,6,,2,0.0,18.75,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,3
2025,42092099,961,강릉-동해상사,True,4201289,남양1리경로당,BIS inventory,True,True,20,19,129.03162816015924,37.582429974327795,8,0,8,,4.145078,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,5
2025,42092099,961,강릉-동해상사,True,4201290,버들골,BIS inventory,True,True,13,12,129.02605567209912,37.579297897903295,1,0,13,,0.518135,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092099,961,강릉-동해상사,True,4201291,버들골,BIS inventory,True,True,19,18,129.02611729989363,37.57922947953465,1,0,13,,0.518135,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092099,961,강릉-동해상사,True,4201292,흑시골,BIS inventory,True,True,14,13,129.023679012477,37.57773843891508,1,0,13,,0.518135,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092099,961,강릉-동해상사,True,4201293,흑시골,BIS inventory,True,True,18,17,129.02374105990518,37.577665442657434,1,0,13,,0.518135,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092099,961,강릉-동해상사,True,4201294,남양2리교,BIS inventory,True,True,15,14,129.01479874463647,37.571994595503725,1,0,13,,0.518135,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092099,961,강릉-동해상사,True,4201295,남양2리교,BIS inventory,True,True,17,16,129.01486079643942,37.57192160373686,12,0,4,,6.217617,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092099,961,강릉-동해상사,True,4201296,남양2리경로당,BIS inventory,True,True,16,15,129.012950139964,37.56658372788056,16,0,3,,8.290155,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092099,961,강릉-동해상사,True,4202012,현내1리연탄직매장,BIS inventory,True,True,2,1,129.03280124237224,37.6062049238953,2,0,12,,1.036269,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092099,961,강릉-동해상사,True,4202022,옥계현내시장,BIS inventory,True,True,24,23,129.03523947374634,37.60889735545031,3,23,11,1,1.554404,71.875,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,8
2025,42092099,961,강릉-동해상사,True,4202032,옥계현내시장,BIS inventory,True,True,1,0,129.03512810350702,37.608949806593664,86,2,1,3,44.559585,6.25,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,8
2025,42092100,962,강릉-동해상사,True,4201308,현내교,BIS inventory,True,True,4,3,129.02929130812174,37.60128987598838,1,0,12,,0.961538,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092100,962,강릉-동해상사,True,4201311,설암마을,BIS inventory,True,True,23,22,128.9983494117808,37.59541501641899,2,0,7,,1.923077,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092100,962,강릉-동해상사,True,4201313,음촌,BIS inventory,True,True,22,21,128.99426321534403,37.590067749479466,3,0,5,,2.884615,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092100,962,강릉-동해상사,True,4201315,하반암,BIS inventory,True,True,21,20,128.98110553425494,37.584185619903295,3,0,5,,2.884615,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,3
2025,42092100,962,강릉-동해상사,True,4201317,상반암,BIS inventory,True,True,20,19,128.97555145054721,37.581507187334616,2,0,7,,1.923077,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092100,962,강릉-동해상사,True,4201318,상반암2교,BIS inventory,True,True,9,8,128.97515057257976,37.579938893006116,0,1,,4,0.0,5.263158,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092100,962,강릉-동해상사,True,4201319,상반암2교,BIS inventory,True,True,19,18,128.97526025138177,37.580104674041834,2,0,7,,1.923077,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092100,962,강릉-동해상사,True,4201321,산계2리,BIS inventory,True,True,18,17,128.97229539203417,37.57962245004452,4,0,3,,3.846154,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,3
2025,42092100,962,강릉-동해상사,True,4201323,비상거리,BIS inventory,True,True,17,16,128.96147017456914,37.57419041505788,2,0,7,,1.923077,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092100,962,강릉-동해상사,True,4201325,황기골,BIS inventory,True,True,16,15,128.9570289624241,37.57336816682693,4,0,3,,3.846154,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092100,962,강릉-동해상사,True,4201328,산계리종점,BIS inventory,True,True,14,13,128.9460355736469,37.57495852194761,37,6,2,2,35.576923,31.578947,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,8
2025,42092100,962,강릉-동해상사,True,4202002,현내1리연탄직매장,BIS inventory,True,True,26,25,129.03293193002432,37.60609468782852,0,2,,3,0.0,10.526316,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092100,962,강릉-동해상사,True,4202012,현내1리연탄직매장,BIS inventory,True,True,2,1,129.03280124237224,37.6062049238953,2,0,7,,1.923077,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092100,962,강릉-동해상사,True,4202022,옥계현내시장,BIS inventory,True,True,27,26,129.03523947374634,37.60889735545031,0,9,,1,0.0,47.368421,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092100,962,강릉-동해상사,True,4202032,옥계현내시장,BIS inventory,True,True,1,0,129.03512810350702,37.608949806593664,42,1,1,4,40.384615,5.263158,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092101,963,강릉-동해상사,True,4201105,농협주유소,BIS inventory,True,True,3,2,129.03818611643504,37.61343914150935,1,0,12,,0.757576,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092101,963,강릉-동해상사,True,4201355,양지말상,BIS inventory,True,True,27,26,129.02549637985018,37.62023673439294,3,0,9,,2.272727,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,3
2025,42092101,963,강릉-동해상사,True,4201357,양지마을,BIS inventory,True,True,26,25,129.0219835892014,37.61975733717636,14,0,2,,10.606061,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092101,963,강릉-동해상사,True,4201359,몽탕골,BIS inventory,True,True,25,24,129.01872766257262,37.61915302416518,6,0,7,,4.545455,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092101,963,강릉-동해상사,True,4201361,샘골,BIS inventory,True,True,24,23,129.0091899817426,37.61916886212585,1,0,12,,0.757576,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092101,963,강릉-동해상사,True,4201362,옹기마을,BIS inventory,True,True,11,10,129.0036684835799,37.617059917346076,1,0,12,,0.757576,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092101,963,강릉-동해상사,True,4201363,옹기마을,BIS inventory,True,True,23,22,129.00369924320785,37.616995401978194,7,0,6,,5.30303,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092101,963,강릉-동해상사,True,4201364,북동리회관,BIS inventory,True,True,22,21,128.99203781944024,37.61727491738219,11,0,4,,8.333333,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092101,963,강릉-동해상사,True,4201366,옥계저수지,BIS inventory,True,True,13,12,128.9806745254139,37.62197726022537,1,1,12,3,0.757576,4.166667,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092101,963,강릉-동해상사,True,4201367,옥계저수지,BIS inventory,True,True,17,16,128.98049757084706,37.62195561397405,3,0,9,,2.272727,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092101,963,강릉-동해상사,True,4201369,삼밭골,BIS inventory,True,True,14,13,128.97299344360636,37.62595039665499,3,0,9,,2.272727,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092101,963,강릉-동해상사,True,4201370,삼밭골,BIS inventory,True,True,16,15,128.97299626468876,37.625881433054694,12,0,3,,9.090909,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092101,963,강릉-동해상사,True,4201371,기스목이골,BIS inventory,True,True,15,14,128.9690415480403,37.6284779460996,8,0,5,,6.060606,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092101,963,강릉-동해상사,True,4201374,북동리종점,BIS inventory,True,True,19,18,128.97206281726505,37.61168685078856,6,0,7,,4.545455,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092101,963,강릉-동해상사,True,4202022,옥계현내시장,BIS inventory,True,True,1,0,129.03523947374634,37.60889735545031,54,3,1,2,40.909091,12.5,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,8
2025,42092101,963,강릉-동해상사,True,4202032,옥계현내시장,BIS inventory,True,True,32,31,129.03512810350702,37.608949806593664,1,20,12,1,0.757576,83.333333,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092102,964,강릉-동해상사,True,4201105,농협주유소,BIS inventory,True,True,3,2,129.03818611643504,37.61343914150935,1,0,9,,0.862069,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,1
2025,42092102,964,강릉-동해상사,True,4201107,금진해양파출소,BIS inventory,True,True,11,10,129.04894882127985,37.652089382747484,14,2,3,3,12.068966,6.451613,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092102,964,강릉-동해상사,True,4201340,낙풍교,BIS inventory,True,True,17,16,129.03370052447866,37.6252600803972,3,1,6,5,2.586207,3.225806,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092102,964,강릉-동해상사,True,4201342,금진초교,BIS inventory,True,True,7,6,129.04347549729948,37.63336468757593,2,0,7,,1.724138,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092102,964,강릉-동해상사,True,4201343,금진초교,BIS inventory,True,True,15,14,129.04343902328037,37.63345845978064,2,0,7,,1.724138,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092102,964,강릉-동해상사,True,4201344,금진2리마을회관,BIS inventory,True,True,10,9,129.0433695932886,37.64179516691084,0,2,,3,0.0,6.451613,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,2
2025,42092102,964,강릉-동해상사,True,4201345,금진2리마을회관,BIS inventory,True,True,12,11,129.04327917048357,37.641779891088895,13,0,5,,11.206897,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,6
2025,42092102,964,강릉-동해상사,True,4201348,금진해변,BIS inventory,True,True,13,12,129.04365646301486,37.63903832962265,20,0,2,,17.241379,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092102,964,강릉-동해상사,True,4201349,해수리튬연구센터,BIS inventory,True,True,14,13,129.04470822782702,37.636135770169766,14,0,3,,12.068966,0.0,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092102,964,강릉-동해상사,True,4202022,옥계현내시장,BIS inventory,True,True,1,0,129.03523947374634,37.60889735545031,47,1,1,5,40.517241,3.225806,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,7
2025,42092102,964,강릉-동해상사,True,4202032,옥계현내시장,BIS inventory,True,True,20,19,129.03512810350702,37.608949806593664,0,21,,1,0.0,67.741935,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,8
2025,42092102,964,강릉-동해상사,True,4202052,옥계면사무소,BIS inventory,True,True,19,18,129.03863134955023,37.61234830848836,0,4,,2,0.0,12.903226,2025-05-27,2025-06-03,8,옥계현내시장-옥계현내시장,4
2025,42092103,,,False,4200081,강일여고정문,BIS inventory,True,False,,21,128.88831689919587,37.76415997041872,0,1,,2,0.0,14.285714,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,1
2025,42092103,,,False,4200118,터미널오거리,BIS inventory,True,False,,8,128.8840640923818,37.75608209292866,1,0,5,,1.960784,0.0,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,1
2025,42092103,,,False,4200120,강릉시외.고속터미널,BIS inventory,True,False,,9,128.8792265208128,37.75505492071011,1,0,5,,1.960784,0.0,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,1
2025,42092103,,,False,4200250,용강동서부시장,BIS inventory,True,False,,5,128.89174828581776,37.7556582744871,1,0,5,,1.960784,0.0,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,1
2025,42092103,,,False,4200293,강릉역건너편,BIS inventory,True,False,,23,128.8990669694857,37.76400772021464,5,6,3,1,9.803922,85.714286,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,5
2025,42092103,,,False,4200401,강릉복합복지체육센터,BIS inventory,True,False,,15,128.87017698555522,37.76290354322161,5,0,3,,9.803922,0.0,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,5
2025,42092103,,,False,4200543,미디어촌5단지,BIS inventory,True,False,,11,128.86758571434657,37.753701754139904,21,0,1,,41.176471,0.0,2025-05-27,2025-06-03,8,강릉역건너편-강릉역건너편,5
