year,route_id,route_name_current,company_name_current,route_in_current_bis,sttn_id,sttn_nm,name_source,stop_in_current_bis_inventory,stop_on_current_route,current_station_orders,source_2025_station_sequences,longitude,latitude,ride_nope,goff_nope,ride_rank,goff_rank,ride_share_pct,goff_share_pct
2025,42092114,930-1,강릉-동해상사,True,4201381,너다리,BIS inventory,True,True,3,2,128.85390220166778,37.83022805772032,83,29,6,5,3.563761,2.248062
2025,42092114,930-1,강릉-동해상사,True,4202153,운양초등학교,BIS inventory,True,True,4,3,128.8590953489884,37.83649095483332,8,5,14,13,0.343495,0.387597
2025,42092115,934,강릉-동해상사,True,4200008,하평리,BIS inventory,True,True,11,10,128.87213896973955,37.836286638716444,373,5,5,15,5.398755,0.103284
2025,42092115,934,강릉-동해상사,True,4200154,너다리,BIS inventory,True,True,15,14,128.85384039907868,37.83030516388511,81,22,14,9,1.172384,0.454452
2025,42092115,934,강릉-동해상사,True,4200220,모래내행복센터,BIS inventory,True,True,16,15,128.84888855200666,37.82654759560158,108,468,11,4,1.563178,9.667424
2025,42092115,934,강릉-동해상사,True,4200223,사천면사무소,BIS inventory,True,True,17,16,128.84914337332015,37.8229406699122,107,581,12,2,1.548705,12.001653
2025,42092115,934,강릉-동해상사,True,4200252,신영극장,BIS inventory,True,True,18,17,128.8961287589657,37.75448236011555,68,2757,16,1,0.984223,56.951043
2025,42092115,934,강릉-동해상사,True,4200368,가둔지유적,BIS inventory,True,True,6,5,128.882327030694,37.82527019767428,81,4,14,17,1.172384,0.082628
2025,42092115,934,강릉-동해상사,True,4200386,하평리,BIS inventory,True,True,12,11,128.86662078612576,37.834407329862614,67,2,17,18,0.96975,0.041314
2025,42092115,934,강릉-동해상사,True,4200389,판교리,BIS inventory,True,True,13,12,128.8629774027657,37.834258791663885,7,1,19,19,0.101317,0.020657
2025,42092115,934,강릉-동해상사,True,4200390,운양초교,BIS inventory,True,True,14,13,128.85999131659992,37.833521248123965,416,6,4,14,6.021132,0.123941
2025,42092115,934,강릉-동해상사,True,4200434,사근진해변,BIS inventory,True,True,2,1,128.898597450209,37.812322584245415,215,43,8,7,3.111883,0.888246
2025,42092115,934,강릉-동해상사,True,4200436,순긋해변,BIS inventory,True,True,3,2,128.89252003394913,37.81667547893821,257,225,7,5,3.719786,4.6478
2025,42092115,934,강릉-동해상사,True,4200438,순포해변,BIS inventory,True,True,4,3,128.8909555032514,37.81845994015455,139,14,10,13,2.011869,0.289196
2025,42092115,934,강릉-동해상사,True,4200440,산대월리.순포,BIS inventory,True,True,5,4,128.88547702493108,37.822903011074914,313,5,6,15,4.530323,0.103284
2025,42092115,934,강릉-동해상사,True,4200442,사천해변,BIS inventory,True,True,7,6,128.87869491904522,37.828713817312966,152,21,9,10,2.200029,0.433795
2025,42092115,934,강릉-동해상사,True,4200444,사천캠핑장,BIS inventory,True,True,8,7,128.87516834469744,37.831731302711255,105,18,13,11,1.519757,0.371824
2025,42092115,934,강릉-동해상사,True,4200447,사천물회거리,BIS inventory,True,True,9,8,128.8757309061334,37.83810545841113,1916,154,1,6,27.731944,3.181161
2025,42092115,934,강릉-동해상사,True,4200797,KTX공영주차장환승장,BIS inventory,True,True,19,18,128.8967850727094,37.762190942376556,33,472,18,3,0.477638,9.750052
2025,42092115,934,강릉-동해상사,True,4201238,사천진리,BIS inventory,True,True,10,9,128.87339689589916,37.83812340174815,1316,27,2,8,19.047619,0.557736
2025,42092115,934,강릉-동해상사,True,4201242,경포해변,BIS inventory,True,True,1,0,128.9052529004403,37.80440358093674,1155,16,3,12,16.717325,0.33051
2025,42092116,934-1,강릉-동해상사,True,4200008,하평리,BIS inventory,True,True,11,10,128.87213896973955,37.836286638716444,148,26,9,12,2.679703,0.83682
2025,42092116,934-1,강릉-동해상사,True,4200221,모래내행복센터,BIS inventory,True,True,4,3,128.84881781800846,37.82675602435266,181,22,7,15,3.277204,0.708079
2025,42092116,934-1,강릉-동해상사,True,4200222,사천면사무소,BIS inventory,True,True,3,2,128.84928192865996,37.82385848393331,724,51,2,10,13.108818,1.641455
2025,42092116,934-1,강릉-동해상사,True,4200253,교보생명,BIS inventory,True,True,2,1,128.89811415297848,37.756002485379526,2535,18,1,16,45.898968,0.579337
2025,42092116,934-1,강릉-동해상사,True,4200369,가둔지유적,BIS inventory,True,True,14,13,128.882153019297,37.82520493756786,20,3,14,18,0.362122,0.096556
2025,42092116,934-1,강릉-동해상사,True,4200387,하평리,BIS inventory,True,True,8,7,128.86670662673083,37.834355194382326,4,148,17,5,0.072424,4.763437
2025,42092116,934-1,강릉-동해상사,True,4200388,미노마을입구,BIS inventory,True,True,7,6,128.86381568177012,37.83417468045317,0,23,,14,0.0,0.740264
2025,42092116,934-1,강릉-동해상사,True,4200391,판교리,BIS inventory,True,True,6,5,128.86009464856716,37.83346652558502,8,61,15,9,0.144849,1.963309
2025,42092116,934-1,강릉-동해상사,True,4200435,사근진해변,BIS inventory,True,True,18,17,128.89766129562162,37.81294729745145,331,164,4,4,5.99312,5.278404
2025,42092116,934-1,강릉-동해상사,True,4200437,순긋해변,BIS inventory,True,True,17,16,128.89288352206873,37.81622289476459,279,91,5,6,5.051602,2.92887
2025,42092116,934-1,강릉-동해상사,True,4200439,순포해변,BIS inventory,True,True,16,15,128.8896479640838,37.81947984719446,31,27,13,11,0.561289,0.869005
2025,42092116,934-1,강릉-동해상사,True,4200441,산대월리.순포,BIS inventory,True,True,15,14,128.88527417343033,37.822868850849,80,67,12,7,1.448488,2.156421
2025,42092116,934-1,강릉-동해상사,True,4200443,사천해변,BIS inventory,True,True,13,12,128.87827311977188,37.82882341864164,131,64,10,8,2.371899,2.059865
2025,42092116,934-1,강릉-동해상사,True,4200445,사천캠핑장,BIS inventory,True,True,12,11,128.8750445298634,37.831686225915426,117,26,11,12,2.118414,0.83682
2025,42092116,934-1,강릉-동해상사,True,4200447,사천물회거리,BIS inventory,True,True,9,8,128.8757309061334,37.83810545841113,525,523,3,2,9.505703,16.832958
2025,42092116,934-1,강릉-동해상사,True,4200797,KTX공영주차장환승장,BIS inventory,True,True,1,0,128.8967850727094,37.762190942376556,228,3,6,18,4.128191,0.096556
2025,42092116,934-1,강릉-동해상사,True,4201238,사천진리,BIS inventory,True,True,10,9,128.87339689589916,37.83812340174815,174,182,8,3,3.150462,5.857741
2025,42092116,934-1,강릉-동해상사,True,4201242,경포해변,BIS inventory,True,False,,18,128.9052529004403,37.80440358093674,5,1603,16,1,0.090531,51.593177
2025,42092116,934-1,강릉-동해상사,True,4201381,너다리,BIS inventory,True,True,5,4,128.85390220166778,37.83022805772032,2,5,18,17,0.036212,0.160927
2025,42092117,935,강릉-동해상사,True,4200140,사기막,BIS inventory,True,True,19,18,128.80639533289897,37.79268220157816,36,128,8,6,0.51539,7.569486
2025,42092117,935,강릉-동해상사,True,4200142,사기막마을회관,BIS inventory,True,True,18,17,128.8109379000351,37.79306001321451,3,130,13,5,0.042949,7.687759
2025,42092117,935,강릉-동해상사,True,4200144,해살이,BIS inventory,True,True,17,16,128.81433946380196,37.79231712471411,41,133,7,4,0.586972,7.865169
2025,42092117,935,강릉-동해상사,True,4200146,강릉면허시험장,BIS inventory,True,True,15,14,128.81937813512624,37.79573671702786,2,305,16,1,0.028633,18.036665
2025,42092117,935,강릉-동해상사,True,4200148,노동3리,BIS inventory,True,True,14,13,128.8256207085255,37.79927586550659,2,88,16,8,0.028633,5.204021
2025,42092117,935,강릉-동해상사,True,4200150,노동리,BIS inventory,True,True,13,12,128.82882389300474,37.80095549884616,1,106,18,7,0.014316,6.26848
2025,42092117,935,강릉-동해상사,True,4200152,연변,BIS inventory,True,True,11,10,128.83155522186766,37.80584297639379,5,165,11,3,0.071582,9.75754
2025,42092117,935,강릉-동해상사,True,4200156,농업기술센터,BIS inventory,True,True,10,9,128.83374479432362,37.810623749433574,3,16,13,15,0.042949,0.946186
2025,42092117,935,강릉-동해상사,True,4200158,한과마을,BIS inventory,True,True,9,8,128.8351667630484,37.81469760511987,3,51,13,12,0.042949,3.015967
2025,42092117,935,강릉-동해상사,True,4200160,노동회관,BIS inventory,True,True,8,7,128.8379192525419,37.818202495776156,13,219,10,2,0.186113,12.950917
2025,42092117,935,강릉-동해상사,True,4200162,노동하리.우리정미소,BIS inventory,True,True,7,6,128.84138542146533,37.82227295047229,5,24,11,14,0.071582,1.419279
2025,42092117,935,강릉-동해상사,True,4200164,갈골한과,BIS inventory,True,True,6,5,128.84368704633178,37.82462303691711,1,3,18,19,0.014316,0.17741
2025,42092117,935,강릉-동해상사,True,4200165,사천중학교,BIS inventory,True,True,5,4,128.84662013233944,37.82677848556301,165,6,5,18,2.362205,0.35482
2025,42092117,935,강릉-동해상사,True,4200221,모래내행복센터,BIS inventory,True,True,4,3,128.84881781800846,37.82675602435266,206,10,4,16,2.949177,0.591366
2025,42092117,935,강릉-동해상사,True,4200222,사천면사무소,BIS inventory,True,True,3,2,128.84928192865996,37.82385848393331,1903,85,2,11,27.244094,5.026611
2025,42092117,935,강릉-동해상사,True,4200253,교보생명,BIS inventory,True,True,2,1,128.89811415297848,37.756002485379526,4236,38,1,13,60.644238,2.247191
2025,42092117,935,강릉-동해상사,True,4200797,KTX공영주차장환승장,BIS inventory,True,True,1,0,128.8967850727094,37.762190942376556,280,10,3,16,4.00859,0.591366
2025,42092117,935,강릉-동해상사,True,4201230,사기막리,BIS inventory,True,True,16,15,128.8183214702477,37.793964034615996,54,87,6,9,0.773085,5.144885
2025,42092117,935,강릉-동해상사,True,4201415,노동상리경로당,BIS inventory,True,True,12,11,128.82974913139455,37.80349598363215,26,87,9,9,0.372226,5.144885
2025,42092118,935-1,강릉-동해상사,True,4200140,사기막,BIS inventory,True,True,1,0,128.80639533289897,37.79268220157816,896,4,4,9,10.444108,0.07096
2025,42092118,935-1,강릉-동해상사,True,4200141,사기막마을회관,BIS inventory,True,True,2,1,128.81090286737634,37.79301923903732,760,3,5,13,8.858841,0.05322
2025,42092118,935-1,강릉-동해상사,True,4200143,해살이,BIS inventory,True,True,3,2,128.81431621857197,37.79226836473926,939,3,3,13,10.945332,0.05322
2025,42092118,935-1,강릉-동해상사,True,4200145,강릉면허시험장,BIS inventory,True,True,5,4,128.81940419285692,37.79563172548221,391,5,9,8,4.557641,0.0887
2025,42092118,935-1,강릉-동해상사,True,4200147,노동3리,BIS inventory,True,True,6,5,128.82566919932256,37.79922359821094,352,1,10,17,4.103042,0.01774
2025,42092118,935-1,강릉-동해상사,True,4200149,노동리,BIS inventory,True,True,7,6,128.82874179258144,37.80069747027654,446,0,8,,5.198741,0.0
2025,42092118,935-1,강릉-동해상사,True,4200151,연변,BIS inventory,True,True,9,8,128.83161739090895,37.80576988356887,1296,4,2,9,15.106656,0.07096
2025,42092118,935-1,강릉-동해상사,True,4200155,농업기술센터,BIS inventory,True,True,10,9,128.8338261188764,37.81060324304077,156,0,12,,1.818394,0.0
2025,42092118,935-1,강릉-동해상사,True,4200157,한과마을,BIS inventory,True,True,11,10,128.83514950759155,37.81456555427515,555,2,7,15,6.469285,0.03548
2025,42092118,935-1,강릉-동해상사,True,4200159,노동회관,BIS inventory,True,True,12,11,128.83796621765993,37.818138280477356,1400,31,1,6,16.318918,0.549938
2025,42092118,935-1,강릉-동해상사,True,4200161,노동하리.우리정미소,BIS inventory,True,True,13,12,128.8414822247496,37.82225221697478,282,4,11,9,3.287096,0.07096
2025,42092118,935-1,강릉-동해상사,True,4200163,갈골한과,BIS inventory,True,True,14,13,128.84366180450007,37.82449975412136,75,2,16,15,0.874228,0.03548
2025,42092118,935-1,강릉-동해상사,True,4200220,모래내행복센터,BIS inventory,True,True,16,15,128.84888855200666,37.82654759560158,85,1111,14,2,0.990791,19.709065
2025,42092118,935-1,강릉-동해상사,True,4200223,사천면사무소,BIS inventory,True,True,17,16,128.84914337332015,37.8229406699122,93,1038,13,3,1.084042,18.41405
2025,42092118,935-1,강릉-동해상사,True,4200252,신영극장,BIS inventory,True,True,18,17,128.8961287589657,37.75448236011555,79,3064,15,1,0.920853,54.355153
2025,42092118,935-1,강릉-동해상사,True,4200294,사천중학교,BIS inventory,True,True,15,14,128.84663312060465,37.82670813694838,3,45,19,5,0.034969,0.798297
2025,42092118,935-1,강릉-동해상사,True,4200797,KTX공영주차장환승장,BIS inventory,True,True,19,18,128.8967850727094,37.762190942376556,25,309,18,4,0.291409,5.481639
2025,42092118,935-1,강릉-동해상사,True,4201231,사기막리,BIS inventory,True,True,4,3,128.81838250417627,37.7939296154463,712,4,6,9,8.299336,0.07096
2025,42092118,935-1,강릉-동해상사,True,4201416,노동상리경로당,BIS inventory,True,True,8,7,128.8298366569875,37.803466498207534,33,7,17,7,0.38466,0.12418
2025,42092118,935-1,강릉-동해상사,True,~,,unavailable,False,False,,0,,,1,0,,,0.011656,0.0
2025,42092141,시티1,강릉-동해상사,True,4200002,소돌해변입구,BIS inventory,True,True,36,31 | 32 | 33 | 34 | 35,128.81905535960837,37.90780434670355,256,814,41,20,0.344197,1.354342
2025,42092141,시티1,강릉-동해상사,True,4200181,주문진해변,BIS inventory,True,True,38,33 | 34 | 35 | 36 | 37,128.81692175696733,37.90940788063508,2166,364,13,31,2.91223,0.605627
2025,42092141,시티1,강릉-동해상사,True,4200182,주문진해변,BIS inventory,True,True,37,32 | 33 | 34 | 35 | 36,128.81704671925502,37.90944057885068,69,1676,62,10,0.092772,2.788546
2025,42092141,시티1,강릉-동해상사,True,4200244,안목커피거리,BIS inventory,True,True,70,62 | 64 | 66 | 68 | 69,128.94578809167245,37.77230230429985,89,8595,58,1,0.119662,14.300451
2025,42092141,시티1,강릉-동해상사,True,4200323,경포해변,BIS inventory,True,True,10,8 | 9,128.90582022350918,37.80466237027648,3987,3020,4,6,5.3606,5.024708
2025,42092141,시티1,강릉-동해상사,True,4200368,가둔지유적,BIS inventory,True,True,15,13 | 14,128.882327030694,37.82527019767428,31,87,66,57,0.04168,0.144752
2025,42092141,시티1,강릉-동해상사,True,4200369,가둔지유적,BIS inventory,True,True,57,50 | 52 | 54 | 55 | 56,128.882153019297,37.82520493756786,109,31,53,65,0.146553,0.051578
2025,42092141,시티1,강릉-동해상사,True,4200381,연곡소나무길,BIS inventory,True,True,22,18 | 19 | 20 | 21,128.86219953750597,37.850074873961454,119,195,50,42,0.159998,0.324443
2025,42092141,시티1,강릉-동해상사,True,4200434,사근진해변,BIS inventory,True,True,11,10 | 9,128.898597450209,37.812322584245415,724,1227,26,13,0.973432,2.041495
2025,42092141,시티1,강릉-동해상사,True,4200435,사근진해변,BIS inventory,True,True,61,54 | 56 | 58 | 59 | 60,128.89766129562162,37.81294729745145,2769,874,9,19,3.722975,1.45417
2025,42092141,시티1,강릉-동해상사,True,4200436,순긋해변,BIS inventory,True,True,12,10 | 11,128.89252003394913,37.81667547893821,371,384,33,30,0.498817,0.638903
2025,42092141,시티1,강릉-동해상사,True,4200437,순긋해변,BIS inventory,True,True,60,53 | 55 | 57 | 58 | 59,128.89288352206873,37.81622289476459,1566,191,17,43,2.105518,0.317788
2025,42092141,시티1,강릉-동해상사,True,4200438,순포해변,BIS inventory,True,True,13,11 | 12,128.8909555032514,37.81845994015455,78,108,60,48,0.104873,0.179692
2025,42092141,시티1,강릉-동해상사,True,4200439,순포해변,BIS inventory,True,True,59,52 | 54 | 56 | 57 | 58,128.8896479640838,37.81947984719446,94,92,56,52,0.126385,0.153071
2025,42092141,시티1,강릉-동해상사,True,4200440,산대월리.순포,BIS inventory,True,True,14,12 | 13,128.88547702493108,37.822903011074914,151,172,49,44,0.203022,0.286175
2025,42092141,시티1,강릉-동해상사,True,4200441,산대월리.순포,BIS inventory,True,True,58,51 | 53 | 55 | 56 | 57,128.88527417343033,37.822868850849,347,108,34,48,0.466548,0.179692
2025,42092141,시티1,강릉-동해상사,True,4200442,사천해변,BIS inventory,True,True,16,14 | 15,128.87869491904522,37.828713817312966,106,409,54,29,0.142519,0.680498
2025,42092141,시티1,강릉-동해상사,True,4200443,사천해변,BIS inventory,True,True,56,49 | 51 | 53 | 54 | 55,128.87827311977188,37.82882341864164,471,72,29,59,0.633269,0.119794
2025,42092141,시티1,강릉-동해상사,True,4200444,사천캠핑장,BIS inventory,True,True,17,15 | 16,128.87516834469744,37.831731302711255,92,286,57,38,0.123696,0.47585
2025,42092141,시티1,강릉-동해상사,True,4200445,사천캠핑장,BIS inventory,True,True,55,48 | 50 | 52 | 53 | 54,128.8750445298634,37.831686225915426,381,43,32,62,0.512262,0.071544
2025,42092141,시티1,강릉-동해상사,True,4200447,사천물회거리,BIS inventory,True,True,18,16 | 17,128.8757309061334,37.83810545841113,1463,2024,18,8,1.967032,3.367552
2025,42092141,시티1,강릉-동해상사,True,4200449,사천물회거리,BIS inventory,True,True,54,47 | 49 | 51 | 52 | 53,128.8755979856823,37.838072593350674,3011,626,8,24,4.048349,1.041545
2025,42092141,시티1,강릉-동해상사,True,4200450,연곡해변,BIS inventory,True,True,49,44 | 45 | 46 | 47 | 48,128.8529783059013,37.85739414992972,240,92,43,52,0.322685,0.153071
2025,42092141,시티1,강릉-동해상사,True,4200451,연곡해변,BIS inventory,True,True,23,19 | 20 | 21 | 22,128.85309149153562,37.85745785808507,156,125,48,45,0.209745,0.207976
2025,42092141,시티1,강릉-동해상사,True,4200509,연곡소나무길,BIS inventory,True,True,50,45 | 46 | 47 | 48 | 49,128.8618386269624,37.85018703668437,318,88,37,56,0.427557,0.146415
