sttn_id,sttn_nm,longitude,latitude,coordinate_source,coordinate_retrieved_at,bis_api_name,in_analysis_bbox,annual_2025_ride_nope,annual_2025_goff_nope,annual_record_present,danoje_start,danoje_end,danoje_ride_nope,danoje_goff_nope,danoje_days_with_record,danoje_days_supplied
4200717,학마을앞,128.88924287497164,37.716130571204594,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학마을앞,False,,,False,2025-05-27,2025-06-03,,,0,8
4200720,학산1리,128.8893588713931,37.7158468763211,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산1리,False,982,280,True,2025-05-27,2025-06-03,43,10,8,8
4200697,학산1리,128.89410318195965,37.709756692977734,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산1리,False,,,False,2025-05-27,2025-06-03,,,0,8
4201424,학산1리,128.88951590870155,37.71580085246317,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산1리,False,,,False,2025-05-27,2025-06-03,,,0,8
4200703,학산2리,128.89237120059903,37.69808781147039,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산2리,False,,,False,2025-05-27,2025-06-03,,,0,8
4200709,학산2리마을회관,128.8886619883527,37.70619292326437,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산2리마을회관,False,40,1,True,2025-05-27,2025-06-03,6,0,3,8
4200710,학산2리마을회관,128.88859103012294,37.70624396434639,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산2리마을회관,False,298,162,True,2025-05-27,2025-06-03,10,5,7,8
4200657,학산3리마을회관,128.90349173805726,37.7044381914233,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산3리마을회관,False,820,83,True,2025-05-27,2025-06-03,26,1,7,8
4200658,학산3리마을회관,128.9032366866668,37.70451960385839,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산3리마을회관,False,,,False,2025-05-27,2025-06-03,,,0,8
4200664,학산기갑부대앞,128.9059307650165,37.71218874629587,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산기갑부대앞,False,,,False,2025-05-27,2025-06-03,,,0,8
4200663,학산기갑부대앞,128.90587703156245,37.71210753958188,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산기갑부대앞,False,57,14,True,2025-05-27,2025-06-03,2,4,4,8
4200695,학산둔지,128.89465764592643,37.71376560853827,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산둔지,False,,,False,2025-05-27,2025-06-03,,,0,8
4200691,학산부대앞,128.9016572721052,37.71202064934549,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산부대앞,False,,,False,2025-05-27,2025-06-03,,,0,8
4200662,학산부대앞,128.90202642695186,37.711725950607516,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산부대앞,False,347,162,True,2025-05-27,2025-06-03,6,1,5,8
4200661,학산부대앞,128.9019476905442,37.7115824967992,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산부대앞,False,,,False,2025-05-27,2025-06-03,,,0,8
4200685,학산부대후문,128.90185937428248,37.71950094147702,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산부대후문,False,,,False,2025-05-27,2025-06-03,,,0,8
4200705,학산설래,128.89315390645208,37.69579111479832,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산설래,False,5,11,True,2025-05-27,2025-06-03,0,2,1,8
4200706,학산설래,128.8930578775653,37.69580131479523,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학산설래,False,1123,269,True,2025-05-27,2025-06-03,35,9,8,8
4200744,학우리,128.93367670500427,37.76075578732405,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,학우리,True,1173,160,True,2025-05-27,2025-06-03,39,5,8,8
4200157,한과마을,128.83514950759155,37.81456555427515,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한과마을,False,736,3,True,2025-05-27,2025-06-03,25,0,8,8
4200158,한과마을,128.8351667630484,37.81469760511987,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한과마을,False,4,93,True,2025-05-27,2025-06-03,0,4,4,8
4200251,한국은행,128.89406630781096,37.753485602290496,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한국은행,True,296073,79792,True,2025-05-27,2025-06-03,8727,2864,8,8
4200095,한국자산관리공사,128.90111921880606,37.75827929877246,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한국자산관리공사,True,32983,16675,True,2025-05-27,2025-06-03,850,424,8,8
4200780,한국폴리텍대학,128.8886097800722,37.73837235643407,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한국폴리텍대학,True,1489,430,True,2025-05-27,2025-06-03,45,11,8,8
4200567,한내들아파트,128.8681446784216,37.75790349269205,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한내들아파트,True,20003,1768,True,2025-05-27,2025-06-03,547,37,8,8
4200568,한내들아파트,128.86810919243274,37.75812879141779,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한내들아파트,True,1,0,True,2025-05-27,2025-06-03,,,0,8
4202132,한라시멘트,129.05801411879924,37.61804339970914,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한라시멘트,False,19,16,True,2025-05-27,2025-06-03,0,1,1,8
4202122,한라시멘트,129.0576841685535,37.617825813670024,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한라시멘트,False,103,3,True,2025-05-27,2025-06-03,3,0,1,8
4201096,한라아파트,129.0309268732134,37.598168202920746,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한라아파트,False,743,65,True,2025-05-27,2025-06-03,15,0,7,8
4200737,한라아파트,129.03082754941428,37.598166681025575,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한라아파트,False,67,78,True,2025-05-27,2025-06-03,1,0,1,8
4200231,한밭입구,128.86496052027113,37.791610745411326,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한밭입구,True,422,2357,True,2025-05-27,2025-06-03,5,62,8,8
4200230,한밭입구,128.86424835021418,37.79176559208253,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한밭입구,True,3402,824,True,2025-05-27,2025-06-03,101,24,8,8
4200641,한빛마을입구,128.9070507747374,37.69408474392719,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한빛마을입구,False,1329,117,True,2025-05-27,2025-06-03,50,11,8,8
4200642,한빛마을입구,128.90709305020837,37.69401534995285,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한빛마을입구,False,0,34,True,2025-05-27,2025-06-03,,,0,8
4200290,한솔초교,128.91448068318238,37.77500059793141,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한솔초교,True,3410,5542,True,2025-05-27,2025-06-03,83,168,8,8
4200289,한솔초교,128.9142086436632,37.775058134113436,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한솔초교,True,27765,2512,True,2025-05-27,2025-06-03,942,59,8,8
4200091,한옥마을,128.877399547533,37.77711052551884,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한옥마을,True,99,994,True,2025-05-27,2025-06-03,1,47,6,8
4200090,한옥마을,128.8775249835254,37.777067812459386,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한옥마을,True,957,105,True,2025-05-27,2025-06-03,47,2,8,8
4201141,한전사택,128.98448942076186,37.73113028141804,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한전사택,False,1184,24,True,2025-05-27,2025-06-03,52,0,8,8
4201142,한전사택,128.9844997909205,37.731015358793705,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,한전사택,False,14,472,True,2025-05-27,2025-06-03,1,15,7,8
4200872,할머니추어탕,128.85042441394495,37.73470101792724,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,할머니추어탕,False,,,False,2025-05-27,2025-06-03,,,0,8
4201399,항생골입구,128.84855527295463,37.74848089866381,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,항생골입구,False,10,201,True,2025-05-27,2025-06-03,0,3,3,8
4201400,항생골입구,128.84848669485692,37.7484721037036,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,항생골입구,False,302,0,True,2025-05-27,2025-06-03,6,0,4,8
4200056,해당화연립,128.9356053065312,37.7785328972295,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해당화연립,True,609,4857,True,2025-05-27,2025-06-03,10,155,8,8
4200055,해당화연립,128.93501598562065,37.778964657496246,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해당화연립,True,15869,5977,True,2025-05-27,2025-06-03,429,136,8,8
4200144,해살이,128.81433946380196,37.79231712471411,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해살이,False,42,165,True,2025-05-27,2025-06-03,0,5,2,8
4200143,해살이,128.81431621857197,37.79226836473926,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해살이,False,1434,4,True,2025-05-27,2025-06-03,30,0,8,8
4200554,해송삼거리,128.92513343525474,37.78843042396744,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해송삼거리,True,3181,146,True,2025-05-27,2025-06-03,77,3,8,8
4200553,해송삼거리,128.9252087534945,37.78824187943356,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해송삼거리,True,346,3102,True,2025-05-27,2025-06-03,11,67,8,8
4201349,해수리튬연구센터,129.04470822782702,37.636135770169766,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해수리튬연구센터,False,844,13,True,2025-05-27,2025-06-03,14,0,7,8
4201346,해수리튬연구센터,129.0451313882053,37.63512172396965,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해수리튬연구센터,False,17,27,True,2025-05-27,2025-06-03,,,0,8
4200539,해오름쉼터,128.8415292308554,37.871715916564284,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해오름쉼터,False,615,1089,True,2025-05-27,2025-06-03,18,16,8,8
4200517,해오름쉼터,128.8414184387453,37.87167485028107,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해오름쉼터,False,759,332,True,2025-05-27,2025-06-03,17,8,7,8
4200283,해운정,128.8896806331549,37.78564440698094,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해운정,True,58,166,True,2025-05-27,2025-06-03,1,11,4,8
4200074,해운정,128.8896478172347,37.78577024652339,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해운정,True,770,68,True,2025-05-27,2025-06-03,23,0,8,8
4200659,해찬들,128.90171063124305,37.70707432471398,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해찬들,False,784,51,True,2025-05-27,2025-06-03,25,2,8,8
4200660,해찬들,128.9016482334898,37.707080017547234,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,해찬들,False,,,False,2025-05-27,2025-06-03,,,0,8
4200746,핸들,128.93045204662351,37.75995348297138,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,핸들,True,775,37,True,2025-05-27,2025-06-03,12,0,5,8
4200747,핸들,128.9303807394757,37.75966393792041,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,핸들,True,67,486,True,2025-05-27,2025-06-03,0,8,5,8
4200341,행정,128.7939888659289,37.852922738954625,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,행정,False,119,244,True,2025-05-27,2025-06-03,2,6,6,8
4200340,행정,128.79244492389662,37.85304272496013,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,행정,False,981,10,True,2025-05-27,2025-06-03,35,0,8,8
4200333,행정2리,128.7667909122159,37.85086547031576,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,행정2리,False,131,1,True,2025-05-27,2025-06-03,4,0,4,8
4200334,행정2리,128.76721113927047,37.850915515839276,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,행정2리,False,1,15,True,2025-05-27,2025-06-03,,,0,8
4201384,행정2리마을회관,128.7837597224069,37.85121868121593,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,행정2리마을회관,False,257,3,True,2025-05-27,2025-06-03,5,0,5,8
4200338,행정2리마을회관,128.783920231759,37.85143615617747,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,행정2리마을회관,False,18,257,True,2025-05-27,2025-06-03,0,9,7,8
4200177,행정2리신촌마을,128.7785874984292,37.85062890818297,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,행정2리신촌마을,False,8,61,True,2025-05-27,2025-06-03,1,1,2,8
4200176,행정2리신촌마을,128.77862819412928,37.85045242944766,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,행정2리신촌마을,False,182,3,True,2025-05-27,2025-06-03,3,0,3,8
4200232,행정마을,128.8694510816438,37.7889272082235,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,행정마을,True,21192,1739,True,2025-05-27,2025-06-03,416,46,8,8
4200233,행정마을,128.8703519994515,37.78859256038236,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,행정마을,True,1840,7364,True,2025-05-27,2025-06-03,51,158,8,8
4202176,향호리,128.8104013560146,37.915168235805275,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,향호리,False,,,False,2025-05-27,2025-06-03,,,0,8
4200473,향호리,128.81023394642006,37.915207861254615,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,향호리,False,19512,9011,True,2025-05-27,2025-06-03,560,226,8,8
4202177,향호리,128.81064186477658,37.91536952760439,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,향호리,False,,,False,2025-05-27,2025-06-03,,,0,8
4200180,향호리,128.81000074924998,37.91526938265188,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,향호리,False,29,25,True,2025-05-27,2025-06-03,4,0,2,8
4200470,향호삼거리,128.8055443775983,37.91039955131909,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,향호삼거리,False,27,34,True,2025-05-27,2025-06-03,,,0,8
4200467,향호저수지,128.78868941134147,37.904053051022615,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,향호저수지,False,608,320,True,2025-05-27,2025-06-03,16,8,7,8
4200466,향호회관,128.8035439820285,37.89964778843476,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,향호회관,False,558,178,True,2025-05-27,2025-06-03,10,3,8,8
4200371,허균.허난설헌기념공원,128.9099040371541,37.79022786972901,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,허균.허난설헌기념공원,True,1392,2438,True,2025-05-27,2025-06-03,34,53,8,8
4201259,허균.허난설헌기념공원,128.90952498226952,37.789422425132265,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,허균.허난설헌기념공원,True,2372,7215,True,2025-05-27,2025-06-03,42,108,8,8
4200370,허균.허난설헌기념공원,128.90979333997709,37.79017067397969,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,허균.허난설헌기념공원,True,1047,20,True,2025-05-27,2025-06-03,26,0,5,8
4201258,허균.허난설헌기념공원,128.9098403915302,37.789953897145395,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,허균.허난설헌기념공원,True,5415,1119,True,2025-05-27,2025-06-03,146,17,8,8
4200041,허균생가입구,128.91292892790995,37.78786454215139,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,허균생가입구,True,3316,34,True,2025-05-27,2025-06-03,91,0,8,8
4200647,허난설헌삼거리,128.91326614067623,37.792240418323686,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,허난설헌삼거리,True,7939,4873,True,2025-05-27,2025-06-03,171,134,8,8
4200098,허난설헌삼거리,128.9131333359753,37.79177727582709,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,허난설헌삼거리,True,6175,13224,True,2025-05-27,2025-06-03,129,250,8,8
4202012,현내1리연탄직매장,129.03280124237224,37.6062049238953,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,현내1리연탄직매장,False,179,3,True,2025-05-27,2025-06-03,4,0,4,8
4202002,현내1리연탄직매장,129.03293193002432,37.60609468782852,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,현내1리연탄직매장,False,14,67,True,2025-05-27,2025-06-03,0,3,3,8
4201309,현내교,129.02932870216884,37.60121947406311,https://bis.gn.go.kr/search/station,2026-09-25T06:03:45.938750+00:00,현내교,False,1,2,True,2025-05-27,2025-06-03,,,0,8
