edge_id,case,dsi,aadt,length,width,rclass,tp_dist
3102,0,1.2014,19708.641666666663,149.99715434105153,27.0,3.0,105.9737604486158
3104,0,1.2948,19708.641666666663,195.01254260677135,27.0,3.0,288.81053469265026
3105,0,1.3457,19708.641666666663,75.03520961701395,27.0,3.0,426.77576165759075
3108,0,1.3286,12818.235616438356,259.97703374493847,27.0,3.0,448.58768934773184
3109,0,1.2086,12818.235616438356,89.90401412611268,27.0,3.0,462.44302425970443
3110,1,1.1732,12818.235616438356,99.92783999866035,27.0,3.0,472.3452403040722
3111,0,1.193,19652.534246575346,75.02458819328348,26.0,3.0,50.56085249924971
3112,0,1.1757,19652.534246575346,169.93154934381357,26.0,3.0,174.62293057319485
3113,0,1.2094,19652.534246575346,125.01175811516335,26.0,3.0,326.14276756100094
3114,0,1.1906,19652.534246575346,14.98412436704244,26.0,3.0,400.8738512595195
3115,0,1.3131,19113.699724517905,115.01473444782044,26.0,3.0,354.69373904948264
3116,0,1.3489,19113.699724517905,44.9649402272732,26.0,3.0,303.6186844025453
3117,0,1.2382,19113.699724517905,44.93886511161588,26.0,3.0,278.6184953744263
3118,0,1.1626,19113.699724517905,19.97720655514507,26.0,3.0,264.2462950211897
3119,0,1.6182,19113.699724517905,19.985901892424035,26.0,3.0,258.95393880805983
3120,0,1.2597,19113.699724517905,219.9460583613241,26.0,3.0,285.64440818171323
3122,0,1.7514,31211.10136986301,45.06147737025638,26.0,3.0,288.1846375500762
3124,0,1.2387,31211.10136986301,45.040070249615674,26.0,3.0,231.39361372958956
3125,0,1.2295,31211.10136986301,40.03748288169427,26.0,3.0,188.4332248192722
3126,0,1.2523,31211.10136986301,45.03989431402668,26.0,3.0,144.40377305328064
3127,0,1.2346,31211.10136986301,109.98130210513494,26.0,3.0,66.646222086863
3128,0,1.2895,31211.10136986301,39.97436582593572,26.0,3.0,14.783635800307918
3129,0,1.3267,31211.10136986301,75.00883478999229,26.0,3.0,68.14696529946022
3130,0,1.2858,31211.10136986301,44.99226914652364,26.0,3.0,129.90182382844915
3131,0,1.3132,31211.10136986301,90.01570434722305,26.0,3.0,198.12973455639928
3133,1,1.3263,31211.10136986301,69.94294876390468,26.0,3.0,281.28077229044027
3135,1,1.2388,31211.10136986301,109.93151942778118,26.0,3.0,374.49332144200343
3137,1,1.2441,26901.89589041096,90.01456891061231,26.0,3.0,452.3932223031485
3139,1,1.2641,26901.89589041096,239.98855451384026,26.0,3.0,491.92302188163825
3140,0,1.1645,15328.780821917808,1129.520992515226,14.0,3.0,263.0521178421739
3141,0,1.2254,7964.375342465753,114.96412065707392,14.0,3.0,307.8973090543955
3142,1,1.1883,7964.375342465753,195.03724411824368,14.0,3.0,246.11155299813365
3143,1,1.1826,20639.41597796143,265.01737576056405,14.0,3.0,115.75466150878916
3144,0,1.2001,20639.41597796143,65.0175256504508,14.0,3.0,53.89010254627651
3145,0,1.1974,20639.41597796143,20.018685497804587,14.0,3.0,98.0099913014877
3146,0,1.2638,20639.41597796143,45.03385016789099,14.0,3.0,132.8866172290646
3147,0,1.2299,20639.41597796143,54.9880710688952,14.0,3.0,186.59371069583216
3148,0,1.3114,12043.954385964911,25.08161998744832,14.0,3.0,206.6028260104817
3149,0,1.178,12043.954385964911,4.957815489517757,14.0,3.0,204.58742764087168
3150,0,1.1751,12043.954385964911,64.94915709302306,14.0,3.0,201.36655422781112
3151,0,1.2329,12043.954385964911,40.0515662666879,14.0,3.0,209.33671161521573
3152,0,1.2042,12043.954385964911,24.978293259848954,14.0,3.0,221.46547016709866
3153,0,1.2811,12043.954385964911,49.95651203534112,14.0,3.0,241.12128570895837
3154,0,1.1909,12043.954385964911,60.00682177558474,14.0,3.0,275.03012580517253
3155,0,1.2481,12043.954385964911,24.9921345005655,14.0,3.0,306.91593776480164
3156,0,1.1666,27573.70523415978,120.02773518712205,14.0,3.0,232.17107000940476
3157,0,1.1768,27573.70523415978,189.99059190750148,14.0,3.0,76.62894801628366
3158,0,1.3028,27573.70523415978,45.04086955924196,14.0,3.0,49.44990953003048
3159,0,1.1727,27573.70523415978,119.93634694527898,14.0,3.0,133.79411419222257
3160,0,1.2536,27573.70523415978,154.88902305556752,14.0,3.0,268.9186159332952
3161,0,1.4474,27573.70523415978,29.915171493645893,14.0,3.0,362.1555263320783
3162,0,1.2825,41638.88493150685,54.93405504890732,14.0,3.0,407.55739568428817
3163,0,1.243,41638.88493150685,155.02674956721572,14.0,3.0,299.2842966437994
3164,0,1.1531,41638.88493150685,139.9768495520108,14.0,3.0,150.61097369467907
3165,0,1.1824,41638.88493150685,59.95542400873777,14.0,3.0,47.10212661999081
3166,0,1.2707,41638.88493150685,20.028327752049584,14.0,3.0,10.24624737354924
3167,0,1.2241,41638.88493150685,60.052344195038025,14.0,3.0,41.20039810488285
3168,0,1.2036,41638.88493150685,45.002591236236775,14.0,3.0,93.17544876131694
3169,0,1.2908,30310.46301369863,34.95868284383339,14.0,3.0,114.23499647141279
3170,0,1.1936,30310.46301369863,214.94733038528372,14.0,3.0,15.267210737487188
3171,0,1.1657,30310.46301369863,45.073707986552705,14.0,3.0,145.73795249161728
3172,0,1.2753,30310.46301369863,19.925149356181254,14.0,3.0,179.5715969918212
3174,0,1.5136,30310.46301369863,164.9940472353593,14.0,3.0,276.91504870678455
3175,0,1.6946,19113.699724517905,144.9290895073844,14.0,3.0,186.2132580635352
3176,0,1.1692,19113.699724517905,129.96909879832003,14.0,3.0,47.37465653732734
3177,0,1.1957,19113.699724517905,159.9745733788758,14.0,3.0,102.88520012526934
3178,0,1.1994,19113.699724517905,290.00748209768005,14.0,3.0,330.03192588494505
3179,0,1.2586,33247.925619834714,184.99941877716887,14.0,3.0,168.8800922442922
3180,0,1.2227,33247.925619834714,320.03262610636364,14.0,3.0,86.5148792945563
3181,0,1.2189,33247.925619834714,125.06687302993967,14.0,3.0,309.1583075057282
3182,0,1.1855,22843.43561643836,249.96962697164713,14.0,3.0,389.37259069652254
3183,0,1.187,22843.43561643836,229.97298676529098,14.0,3.0,421.2753736094685
3184,0,1.1892,18789.783561643835,225.04393040797436,14.0,3.0,377.73711754785586
3185,0,1.1954,18789.783561643835,294.99588594524266,14.0,3.0,495.6350596350069
3190,0,1.1746,9849.424657534246,859.9759772670475,14.0,3.0,442.71668793734415
3191,0,1.2304,9002.78904109589,34.953195030977184,25.0,3.0,103.65549025637108
3192,0,1.2317,9002.78904109589,89.92852105840127,25.0,3.0,132.38224649909264
3194,0,1.3533,13536.224657534249,124.98606012200007,25.0,3.0,78.10475179863775
3195,0,1.2469,13536.224657534249,24.964369453387977,25.0,3.0,24.961094512740818
3196,0,1.2142,13536.224657534249,29.996057927098615,25.0,3.0,41.25042911547452
3197,0,1.3495,13536.224657534249,264.96602419291867,25.0,3.0,179.67894678889743
3198,0,1.2627,22538.05753424657,44.9385932403591,25.0,3.0,118.357771923905
3199,0,1.207,22538.05753424657,135.04916650705925,25.0,3.0,116.37445299229692
3200,0,1.2016,22538.05753424657,140.06703513193474,25.0,3.0,213.96343345438493
3201,0,1.1924,22538.05753424657,164.91018963134223,25.0,3.0,354.6220234239608
3202,0,1.1873,21420.249315068493,184.96838779763996,25.0,3.0,286.234976721049
3203,1,1.2279,21420.249315068493,219.92760890217434,25.0,3.0,88.98165369119154
3204,1,1.309,21420.249315068493,44.972931041384356,25.0,3.0,49.30303320805175
3205,1,1.2106,21420.249315068493,174.97440448157738,25.0,3.0,159.25838709376532
3206,0,1.1916,21420.249315068493,39.9383475559054,25.0,3.0,266.18414967107014
3207,0,1.2009,21420.249315068493,109.9616220314204,25.0,3.0,342.25872596947255
3208,0,1.1531,18143.601648351647,104.89774129632305,25.0,3.0,378.931442495284
3209,0,1.1583,18143.601648351647,74.99467536082173,25.0,3.0,290.6708042182346
3210,0,1.19,18143.601648351647,39.98231539377568,25.0,3.0,239.1670265786084
3211,0,1.1782,18143.601648351647,44.93006814457934,25.0,3.0,198.9337670584504
3212,0,1.1841,18143.601648351647,49.92769386807235,25.0,3.0,151.54940276551284
3213,0,1.1678,18143.601648351647,74.98447094453194,25.0,3.0,85.13978007255194
3214,0,1.1547,18143.601648351647,34.95642590554289,25.0,3.0,29.901694652464762
3215,0,1.1896,18143.601648351647,95.06746211441592,25.0,3.0,46.35995897210431
3216,0,1.2205,18143.601648351647,60.02920426150566,25.0,3.0,122.28762960964912
3217,0,1.1837,18143.601648351647,9.974210777152646,25.0,3.0,159.68899117532172
3218,0,1.2302,18143.601648351647,49.95965349869618,25.0,3.0,190.8174650739517
3219,0,1.2152,24915.00547945205,80.01149389180257,25.0,3.0,167.52456764508693
3220,0,1.2869,24915.00547945205,130.02344994607563,25.0,3.0,64.82150190497661
3221,0,1.325,24915.00547945205,44.95516524732133,25.0,3.0,38.40110233228942
3222,0,1.3014,24915.00547945205,15.001069575298724,25.0,3.0,67.17774226711775
3223,0,1.4286,24915.00547945205,55.03991649631199,25.0,3.0,104.71358730686035
3225,0,1.4032,24915.00547945205,80.02146653525003,25.0,3.0,173.744534214097
3227,0,1.2833,31519.065753424657,100.00692626729955,25.0,3.0,193.263571185766
3228,0,1.2768,31519.065753424657,150.051753769088,25.0,3.0,77.77634095772
3229,1,1.1621,28633.194520547942,79.95448928647147,9.0,3.0,50.68738174531828
3230,1,1.1968,28633.194520547942,35.010182909924985,9.0,3.0,106.87896797080627
3231,0,1.4221,28633.194520547942,30.003149192145603,9.0,3.0,143.26423649567482
3232,0,1.2361,28633.194520547942,40.053430719873354,9.0,3.0,180.7777742034991
3234,0,1.2968,28633.194520547942,39.937435142748484,9.0,3.0,223.38951044989514
3236,0,1.3371,28633.194520547942,64.94028205589933,9.0,3.0,283.1526556477263
3238,0,1.4407,28633.194520547942,49.928700006630834,9.0,3.0,360.0516897011959
3239,0,1.3839,28633.194520547942,64.90474008423087,9.0,3.0,420.3496200679786
3240,0,1.2951,43406.35616438357,84.90365516034404,9.0,3.0,402.29121019355654
3241,0,1.3202,43406.35616438357,5.000541127170495,9.0,3.0,371.0437560519358
3242,0,1.4025,43406.35616438357,29.90493904180712,9.0,3.0,354.51522817867277
3243,0,1.338,43406.35616438357,15.045914120993125,9.0,3.0,331.9232443226218
3245,0,1.4446,43406.35616438357,10.006140644656234,9.0,3.0,315.03816282677445
3246,0,1.2161,43406.35616438357,104.9784260671178,9.0,3.0,257.4391682509247
3247,0,1.2971,43406.35616438357,35.009641279864944,9.0,3.0,186.1866482986115
3248,0,1.3325,43406.35616438357,45.000525850272716,9.0,3.0,154.2608253780338
3249,0,1.5085,43406.35616438357,14.916609218702854,9.0,3.0,141.28702421926045
3250,0,1.3885,43406.35616438357,10.032096197014225,9.0,3.0,138.52491534237595
3251,0,1.4772,43406.35616438357,15.013719941126347,9.0,3.0,137.29031056940624
3252,1,1.391,43406.35616438357,34.95008538563318,9.0,3.0,130.93820407601325
3253,1,1.3712,43406.35616438357,34.960392611138445,9.0,3.0,129.67979500897061
3254,0,1.2065,7964.375342465753,89.84975145374786,11.0,3.0,41.619328705881124
3255,0,1.1913,7964.375342465753,233.9261400391943,11.0,3.0,204.28089153307792
3256,0,1.1643,7964.375342465753,139.9685271614264,11.0,3.0,274.7116872006561
3257,0,1.2688,7964.375342465753,120.00727541356058,11.0,3.0,311.2182340418508
3259,0,1.3561,7964.375342465753,49.964523512691024,11.0,3.0,364.92569055830114
3260,0,1.1771,28633.194520547942,35.011133307043075,11.0,3.0,373.8400042642799
3261,0,1.3054,28633.194520547942,15.027282569053991,11.0,3.0,371.1430439307592
3263,0,1.3955,28633.194520547942,9.979901803619526,11.0,3.0,373.3899682758795
3264,0,1.4686,28633.194520547942,35.05992119542272,11.0,3.0,379.5367743195942
3267,0,1.5193,28633.194520547942,40.022871061156046,11.0,3.0,401.4236331340352
3268,0,1.4668,12043.954385964911,34.99478759616877,11.0,3.0,408.6286521058201
3269,0,1.2602,12043.954385964911,75.0094054911486,11.0,3.0,412.37917254714233
3271,0,1.2128,17246.194520547946,104.95223682310598,11.0,3.0,356.159284315328
3272,0,1.2293,17246.194520547946,100.05290974412479,11.0,3.0,254.09312526366486
3273,0,1.3739,17246.194520547946,69.92952745251061,11.0,3.0,168.847205446398
3275,1,1.3515,17246.194520547946,30.019591521158826,11.0,3.0,100.47067051260433
3276,1,1.2908,17246.194520547946,9.996194896700121,11.0,3.0,75.8770745593916
3277,1,1.3449,17246.194520547946,70.01326978083888,11.0,3.0,32.97666041933414
3278,1,1.4511,17246.194520547946,79.97654731624458,11.0,3.0,44.02222998511489
3280,1,1.4176,17246.194520547946,29.951294375189132,11.0,3.0,99.71531417394394
3282,1,1.3545,17246.194520547946,10.076232076760997,11.0,3.0,128.43967596321625
3283,1,1.2362,17246.194520547946,45.07773938909638,11.0,3.0,157.09594819721883
3284,0,1.408,17246.194520547946,30.016406614115336,11.0,3.0,198.23340168380642
3286,0,1.2924,17246.194520547946,75.01061363149485,11.0,3.0,253.09928670291848
3288,0,1.3022,17246.194520547946,20.01237396666844,11.0,3.0,314.3642758285262
3290,0,1.2969,37106.39178082192,54.99341991859917,11.0,3.0,344.83736992956153
3291,0,1.2395,37106.39178082192,75.00674096154704,11.0,3.0,378.9146867764587
3292,1,1.4884,37106.39178082192,34.98546320449812,11.0,3.0,414.43244147968664
3294,1,1.4862,37106.39178082192,39.99639824887674,11.0,3.0,442.5063508964394
3296,1,1.287,37106.39178082192,49.98355158780728,11.0,3.0,477.7225312443117
3297,1,1.3263,33765.32602739726,59.933845940014564,20.0,3.0,52.66010631280762
3298,1,1.2791,33765.32602739726,50.06581053842278,20.0,3.0,111.84665145639731
3299,1,1.2676,33765.32602739726,19.946391879814147,20.0,3.0,147.5820431391048
3300,0,1.2607,33765.32602739726,29.919584438706316,20.0,3.0,174.9862916301793
3302,0,1.2638,33765.32602739726,40.019376925825505,20.0,3.0,213.09865027010616
3303,0,1.1937,33765.32602739726,4.9957322252764715,20.0,3.0,235.81231016721694
3304,0,1.243,33765.32602739726,120.07615459107457,20.0,3.0,300.24216216306075
3305,0,1.2287,19821.895316804406,44.92460308294062,20.0,3.0,217.84568904892458
3306,0,1.1759,19821.895316804406,165.09015107894015,20.0,3.0,109.10970570710668
3307,0,1.2011,19821.895316804406,44.910907885329685,20.0,3.0,2.1189983082118107
3308,0,1.2785,19821.895316804406,24.911160786132463,20.0,3.0,38.84586036090018
3310,0,1.2202,19821.895316804406,50.00061750239196,20.0,3.0,80.31378596874181
3311,0,1.1712,19821.895316804406,179.9942088506607,20.0,3.0,193.66923602544907
3312,0,1.2272,19821.895316804406,35.00559045910322,20.0,3.0,301.5401822372295
3313,0,1.2108,34000.18630136986,84.95396981251882,20.0,3.0,251.99326825331272
3314,0,1.2733,34000.18630136986,34.983745265263444,20.0,3.0,189.3416972075143
3315,1,1.2686,34000.18630136986,65.02147366655186,20.0,3.0,139.2296875946396
3316,1,1.3899,34000.18630136986,14.964161254915169,20.0,3.0,94.9775449687947
3317,1,1.4485,34000.18630136986,35.003545969102014,20.0,3.0,68.88810104901796
3318,1,1.4981,34000.18630136986,20.02385374949598,20.0,3.0,39.030845196732
3320,1,1.4383,34000.18630136986,44.972752046374,20.0,3.0,1.6366950872591586
3321,1,1.2574,34000.18630136986,14.962786555341726,20.0,3.0,29.241730850661817
3322,1,1.2988,34000.18630136986,60.03547069505717,20.0,3.0,68.03771977099201
3324,1,1.2618,34000.18630136986,144.97947558848858,20.0,3.0,177.668017899884
3325,1,1.3176,34000.18630136986,349.86586296445586,20.0,3.0,426.9306029397208
3327,0,1.276,13836.471232876713,139.95961783593827,20.0,3.0,69.45394324962662
3328,0,1.2514,13836.471232876713,75.05230440576764,20.0,3.0,177.1029035292346
3329,0,1.1993,33321.14246575342,169.99263108707567,20.0,3.0,199.66483839321444
3330,0,1.2053,33321.14246575342,140.03462086182486,20.0,3.0,191.12435623847597
3331,0,1.2166,14981.53021978022,160.02119499290913,20.0,3.0,139.50643373719313
3332,0,1.3301,14981.53021978022,40.00090156203693,20.0,3.0,107.26018025340402
3333,0,1.3018,14981.53021978022,34.962495864993464,20.0,3.0,121.80281632051059
3334,0,1.4547,14981.53021978022,44.97106794263511,20.0,3.0,149.39656849373884
3335,0,1.1637,16795.205479452055,219.9867260711545,30.0,3.0,289.5167098486983
3336,1,1.2083,16795.205479452055,569.8247854061456,30.0,3.0,120.72602597533901
3337,1,1.1893,40245.56438356164,130.04798381748586,30.0,3.0,71.01724592180479
3338,1,1.1789,30720.39726027397,274.97510102789323,30.0,3.0,160.9940632388316
3339,1,1.1667,30720.39726027397,165.06408891836438,30.0,3.0,75.37735537763241
3340,0,1.1777,33608.82739726028,174.97332077541222,30.0,3.0,21.135613437321584
3341,0,1.1735,33608.82739726028,154.98890287514496,30.0,3.0,166.45855544679193
3342,0,1.2087,19821.895316804406,204.97210591887776,30.0,3.0,112.42708298892892
3343,1,1.2317,43406.35616438357,74.82329661259641,25.0,3.0,65.60610647502664
3344,1,1.2117,43406.35616438357,60.03767044856763,25.0,3.0,119.30147340533217
3345,0,1.1907,43406.35616438357,245.03009011820163,25.0,3.0,266.841715349523
3346,0,1.1917,13836.471232876713,65.02717065744878,25.0,3.0,320.9338431327547
3348,0,1.185,13836.471232876713,4.993549846209973,25.0,3.0,271.38707493242913
3349,0,1.1984,13836.471232876713,134.9584487302278,25.0,3.0,198.8725965504159
3350,0,1.1811,13836.471232876713,129.9621912814039,25.0,3.0,62.96738411781932
3351,0,1.1637,13836.471232876713,274.93049811065674,25.0,3.0,139.53090721439446
3352,0,1.1834,33608.82739726028,89.95641513287111,25.0,3.0,117.77718997002917
3353,0,1.1939,33608.82739726028,89.9961443436846,25.0,3.0,190.11262635123242
3354,0,1.2414,22538.05753424657,70.04361022424636,25.0,3.0,228.80473744485622
3355,0,1.2144,22538.05753424657,149.92275060684182,25.0,3.0,117.83836913562291
3356,0,1.1715,22538.05753424657,144.9397169882015,25.0,3.0,38.125759480654764
3357,0,1.1675,22538.05753424657,219.91965684743315,25.0,3.0,219.74379513998977
3358,0,1.1817,19783.794520547945,124.90118043013416,25.0,3.0,73.14892122153074
3359,1,1.2931,43406.35616438357,79.8847715030584,25.0,3.0,82.55399565174542
3360,1,1.1869,31584.86301369863,109.99026062398175,25.0,3.0,167.53320308946977
3361,0,1.1833,31584.86301369863,254.9376303218541,25.0,3.0,222.24866692200476
3362,1,1.1946,17097.982578397212,449.92807193410374,25.0,3.0,222.93781413515057
3363,1,1.1714,25424.997260273973,329.8752466335434,25.0,3.0,75.24306585469215
3364,0,1.1938,14981.53021978022,170.01141885452952,25.0,3.0,18.879128519398115
3365,1,1.1658,40245.56438356164,275.0449381422109,25.0,3.0,181.23791253082862
3366,1,1.1755,40245.56438356164,90.04294422957784,25.0,3.0,147.83672791031785
3367,0,1.1681,40245.56438356164,124.95538581398175,25.0,3.0,214.4393741251024
3368,0,1.1977,9002.78904109589,130.03466281167098,25.0,3.0,103.7412306020188
3370,0,1.1765,9002.78904109589,134.93891654965154,25.0,3.0,31.38759671654447
3371,1,1.1731,9002.78904109589,124.99977785049532,25.0,3.0,164.91145352996685
3372,1,1.1729,12525.819178082193,150.0199093086286,25.0,3.0,57.56051818569268
3373,0,1.2746,33321.14246575342,59.996294150812076,20.0,3.0,148.27600359153013
3374,1,1.2034,33321.14246575342,120.08669624812683,20.0,3.0,53.4084431584939
3375,1,1.191,33321.14246575342,90.06073263513,20.0,3.0,52.85782689629186
3376,1,1.1987,30720.39726027397,90.02714918439456,20.0,3.0,18.805375140645804
3377,1,1.2257,30720.39726027397,125.04102368747975,20.0,3.0,119.64365845754695
3378,0,1.2236,13536.224657534249,134.9869171329737,20.0,3.0,215.478919747207
3379,0,1.2676,13536.224657534249,169.90290004241106,20.0,3.0,63.592512959036426
3380,0,1.2497,13536.224657534249,129.99482813632542,20.0,3.0,91.63481586999359
3381,0,1.2002,13542.315068493152,135.05554330847184,20.0,3.0,76.64408547573824
3382,0,1.2096,19708.641666666663,244.8103340803323,23.0,3.0,136.57778797604846
3384,0,1.2938,19708.641666666663,54.977751486242454,23.0,3.0,301.8158146756695
3385,0,1.2413,19708.641666666663,25.002754315739672,23.0,3.0,341.8098133644523
3387,0,1.3522,27573.70523415978,25.002755390519717,23.0,3.0,350.6193200588925
3389,0,1.2445,27573.70523415978,105.0162771297772,23.0,3.0,281.9984406563893
3391,0,1.324,27573.70523415978,34.994990799036714,23.0,3.0,206.31787094100443
3392,0,1.291,27573.70523415978,49.99224647297662,23.0,3.0,162.48086783358076
