point_id,dsi_refined,dsi_veh,road_occluded_frac,road_occluded_frac_veh,veh_blocked_fwd,veh_blocked_bwd,road_domain_m2,valid,sight_flag,sight_flag_veh,confidence,veh_extra_occ,dsi_veh_delta
66746,1.5719,1.6427,0.3669,0.4285,0.0,0.0,354.8,True,True,True,1,0.06159999999999999,0.07079999999999997
66748,2.1079,2.1079,0.833,0.833,0.0,0.073,353.2,True,True,True,1,0.0,0.0
66751,,,0.9702,0.9702,0.0,0.0,344.5,False,True,True,2,0.0,
6675,1.4591,1.4591,0.2688,0.2688,0.512,0.0,226.0,True,False,False,0,0.0,0.0
66774,1.2595,1.6192,0.0952,0.408,0.293,0.0,168.5,True,False,False,1,0.31279999999999997,0.3596999999999999
66783,1.9715,1.9715,0.7143,0.7143,0.073,0.0,638.0,True,True,True,0,0.0,0.0
66784,1.6102,1.6191,0.4002,0.4079,0.195,0.366,620.2,True,False,False,0,0.007699999999999985,0.008899999999999908
66786,1.6682,1.6682,0.4506,0.4506,0.0,0.073,559.8,True,False,False,0,0.0,0.0
66790,1.4273,1.43,0.2411,0.2434,0.0,0.0,409.8,True,False,False,2,0.0022999999999999965,0.0026999999999999247
667,1.4434,1.457,0.2552,0.267,0.195,0.0,442.0,True,False,False,1,0.011800000000000033,0.013600000000000056
66805,1.3451,1.5155,0.1696,0.3178,0.0,0.415,2249.5,True,False,False,2,0.14820000000000003,0.1704000000000001
6683,1.6162,1.6315,0.4054,0.4187,0.146,0.0,323.0,True,False,False,1,0.013300000000000034,0.01529999999999987
66849,1.4974,1.6595,0.3021,0.4431,0.024,0.0,1403.2,True,False,False,2,0.14100000000000001,0.1620999999999999
66851,1.6573,1.8072,0.4411,0.5715,1.0,0.049,1248.5,True,False,False,0,0.13040000000000002,0.14989999999999992
66852,1.2201,1.5115,0.0609,0.3144,0.61,0.0,742.0,True,False,False,0,0.2535,0.2914000000000001
66854,1.2753,1.4117,0.1089,0.2275,0.0,0.341,497.8,True,False,False,0,0.11860000000000001,0.13639999999999985
66858,1.2678,1.4946,0.1024,0.2997,0.0,0.488,438.0,True,False,False,2,0.19730000000000003,0.2267999999999999
66859,,,0.0,0.0477,0.122,0.171,367.2,False,False,False,2,0.0477,
66861,,,0.0,0.0033,0.0,0.0,301.8,False,False,False,1,0.0033,
66863,1.1534,1.1534,0.0029,0.0029,0.0,0.049,255.0,True,False,False,1,0.0,0.0
66870,1.9677,1.9796,0.711,0.7213,0.0,0.098,986.0,True,True,True,1,0.010300000000000087,0.011900000000000022
66872,1.9233,1.9233,0.6725,0.6725,0.0,0.463,806.0,True,False,False,1,0.0,0.0
66873,1.5327,1.5327,0.3327,0.3327,0.0,0.0,426.8,True,False,False,1,0.0,0.0
66875,1.176,1.176,0.0226,0.0226,0.0,0.0,243.5,True,False,False,1,0.0,0.0
66877,1.1886,1.1886,0.0335,0.0335,0.0,0.0,193.8,True,True,True,1,0.0,0.0
66880,1.3229,1.3374,0.1504,0.163,0.0,0.0,168.8,True,True,True,2,0.0126,0.014499999999999957
66903,,,0.7178,0.7178,0.0,0.0,884.2,False,False,False,0,0.0,
66906,,,0.8571,0.8571,0.0,0.0,168.0,False,True,True,0,0.0,
6690,1.5159,1.5159,0.3182,0.3182,0.0,0.0,308.0,True,False,False,0,0.0,0.0
6691,1.366,1.366,0.1878,0.1878,0.0,0.0,283.5,True,False,False,1,0.0,0.0
66938,1.3094,1.3516,0.1386,0.1753,0.122,0.146,1479.0,True,False,False,2,0.03670000000000001,0.042200000000000015
6693,1.5846,1.5924,0.3779,0.3847,0.366,0.0,251.5,True,False,False,1,0.006799999999999973,0.007800000000000029
66940,1.2087,1.2543,0.051,0.0907,0.0,0.0,1094.5,True,False,False,0,0.039700000000000006,0.04559999999999986
66943,1.1576,1.1605,0.0066,0.0091,0.0,0.0,985.0,True,False,False,1,0.0025000000000000005,0.0029000000000001247
66944,,,0.2064,0.4098,0.0,0.0,982.2,False,False,False,0,0.2034,
66948,1.6318,1.6318,0.419,0.419,0.0,0.0,152.8,True,False,False,0,0.0,0.0
66968,1.8193,1.8459,0.582,0.6051,0.0,0.22,597.0,True,False,False,0,0.02310000000000001,0.02660000000000018
6696,1.4942,1.4942,0.2993,0.2993,0.415,0.0,228.0,True,False,False,1,0.0,0.0
66970,1.8769,1.9137,0.632,0.6641,0.146,0.317,490.5,True,False,False,2,0.03210000000000002,0.036799999999999944
66971,1.74,1.7462,0.5131,0.5184,0.0,0.073,386.8,True,False,False,0,0.005299999999999971,0.006199999999999983
66974,1.791,1.7978,0.5574,0.5633,0.195,0.0,669.2,True,False,False,2,0.005900000000000016,0.006800000000000139
66975,2.0249,2.0311,0.7608,0.7662,0.61,0.0,1262.8,True,False,False,2,0.00539999999999996,0.006199999999999761
66977,2.1538,2.1548,0.8729,0.8738,0.39,0.0,1594.2,True,True,True,2,0.0009000000000000119,0.0009999999999998899
6697,1.1967,1.1991,0.0406,0.0427,0.0,0.0,228.5,True,False,False,1,0.0021000000000000046,0.0023999999999999577
66995,1.6464,1.6952,0.4317,0.4741,0.0,0.0,830.5,True,False,False,1,0.04240000000000005,0.048799999999999955
66998,1.6808,1.7046,0.4616,0.4823,0.293,0.049,754.8,True,False,False,2,0.020699999999999996,0.02379999999999982
669,1.2961,1.3519,0.127,0.1756,0.0,0.0,458.5,True,False,False,2,0.048600000000000004,0.05580000000000007
66,1.1555,1.1555,0.0048,0.0048,0.0,0.0,1364.8,True,False,False,2,0.0,0.0
67000,1.5952,1.6155,0.3871,0.4047,0.195,0.195,548.5,True,False,False,1,0.017600000000000005,0.020299999999999985
67003,,,0.2245,0.3536,0.024,0.122,328.8,False,False,False,0,0.12910000000000002,
67009,1.7532,1.7693,0.5245,0.5385,0.268,0.0,747.0,True,False,False,0,0.014000000000000012,0.016100000000000003
6700,1.3139,1.3139,0.1425,0.1425,0.0,0.0,226.2,True,False,False,1,0.0,0.0
67011,1.7006,1.7433,0.4788,0.5159,0.293,0.0,653.8,True,False,False,2,0.03710000000000002,0.04270000000000018
67013,1.5846,1.5905,0.378,0.3831,0.0,0.0,576.2,True,False,False,0,0.005099999999999993,0.005900000000000016
6702,1.2312,1.2312,0.0706,0.0706,0.0,0.024,226.5,True,False,False,1,0.0,0.0
6704,1.1513,1.1513,0.0011,0.0011,0.0,0.537,223.5,True,False,False,1,0.0,0.0
67059,2.0228,2.0372,0.759,0.7715,0.561,0.0,1071.0,True,False,False,1,0.012499999999999956,0.014399999999999746
67061,1.8593,1.8679,0.6167,0.6242,0.0,0.0,819.0,True,False,False,1,0.007499999999999951,0.008599999999999941
67062,1.2776,1.3899,0.111,0.2086,0.073,0.171,587.2,True,False,False,1,0.0976,0.11229999999999984
67064,1.1532,1.1956,0.0027,0.0397,0.0,0.049,472.8,True,False,False,1,0.037,0.04239999999999999
67074,1.2049,1.2346,0.0478,0.0736,0.0,0.22,2087.0,True,False,False,2,0.025799999999999997,0.029699999999999838
6707,1.2168,1.2168,0.0581,0.0581,0.0,0.293,223.8,True,False,False,1,0.0,0.0
67089,1.2225,1.2446,0.063,0.0823,0.0,0.22,1948.0,True,False,False,2,0.019299999999999998,0.02210000000000001
6708,1.3195,1.3195,0.1474,0.1474,0.0,0.098,222.2,True,False,False,1,0.0,0.0
67091,1.2007,1.2318,0.0441,0.0712,0.0,0.195,1914.8,True,False,False,2,0.0271,0.031099999999999905
67093,1.1741,1.2106,0.0209,0.0527,0.0,0.073,1851.2,True,False,False,2,0.031799999999999995,0.03649999999999998
67094,1.2548,1.3721,0.0912,0.1932,0.171,0.805,1869.0,True,True,True,2,0.10200000000000001,0.11730000000000018
67096,1.4995,1.5268,0.3039,0.3277,0.0,0.415,1696.0,True,False,False,1,0.023799999999999988,0.02729999999999988
67098,1.4248,1.6239,0.2389,0.4121,0.0,0.0,1120.0,True,True,True,0,0.17320000000000002,0.19909999999999983
67100,1.3115,1.3714,0.1404,0.1925,0.0,0.0,375.2,True,True,True,2,0.05210000000000001,0.05989999999999984
67102,1.15,1.15,0.0,0.0,0.0,0.146,163.0,True,False,False,2,0.0,0.0
67105,1.2744,1.2744,0.1082,0.1082,0.0,0.0,141.0,True,False,False,2,0.0,0.0
67107,2.0648,2.0648,0.7955,0.7955,0.0,0.0,144.2,True,True,True,2,0.0,0.0
67108,1.3844,1.3844,0.2038,0.2038,0.0,0.0,143.5,True,True,True,1,0.0,0.0
6710,1.177,1.177,0.0234,0.0234,0.0,0.0,224.0,True,False,False,1,0.0,0.0
67111,1.5855,1.5855,0.3787,0.3787,0.0,0.0,143.2,True,True,True,2,0.0,0.0
67113,,,0.6347,0.6347,0.0,0.0,148.5,False,True,True,0,0.0,
67115,,,0.7076,0.7076,0.0,0.0,165.0,False,True,True,0,0.0,
67116,,,0.8616,0.8616,0.0,0.0,175.2,False,True,True,0,0.0,
67118,,,0.7765,0.7776,0.0,0.0,190.0,False,True,True,0,0.0010999999999999899,
67120,1.6046,1.6097,0.3953,0.3998,0.0,0.0,204.5,True,True,True,0,0.004500000000000004,0.005099999999999882
67121,1.1673,1.1673,0.0151,0.0151,0.0,0.0,215.8,True,True,True,0,0.0,0.0
67124,,,0.5987,0.5987,0.0,0.0,226.8,False,True,True,1,0.0,
67126,1.1597,1.1597,0.0084,0.0084,0.0,0.0,238.2,True,True,True,1,0.0,0.0
67128,1.3058,1.3058,0.1355,0.1355,0.0,0.0,238.0,True,True,True,1,0.0,0.0
6712,,,0.4227,0.4227,0.049,0.0,226.5,False,False,False,1,0.0,
67130,1.1843,1.1843,0.0299,0.0299,0.0,0.0,242.8,True,False,False,1,0.0,0.0
67132,,,0.4542,0.4542,0.0,0.0,240.0,False,True,True,1,0.0,
67134,,,0.8226,0.8226,0.0,0.0,241.0,False,True,True,1,0.0,
67136,,,0.0,0.0,0.0,0.0,241.0,False,False,False,1,0.0,
67138,,,0.0,0.0,0.0,0.0,240.8,False,False,False,2,0.0,
67139,,,0.7487,0.806,0.244,0.0,251.2,False,True,True,0,0.05730000000000002,
67141,,,0.83,0.8304,0.098,0.0,238.8,False,True,True,2,0.00040000000000006697,
67142,,,0.7071,0.7091,0.268,0.0,226.0,False,True,True,0,0.0020000000000000018,
6714,1.1909,1.1909,0.0356,0.0356,0.0,0.0,224.8,True,False,False,1,0.0,0.0
67167,1.4889,1.7124,0.2947,0.4891,0.0,0.39,2412.8,True,True,True,2,0.19439999999999996,0.22350000000000003
67168,2.0944,2.0948,0.8212,0.8216,0.0,0.049,1931.0,True,True,True,0,0.00039999999999995595,0.00040000000000040004
67171,2.2673,2.2674,0.9716,0.9716,0.0,0.073,995.2,True,True,True,2,0.0,9.999999999976694e-05
67174,1.1597,1.3853,0.0085,0.2046,0.049,0.195,2501.2,True,False,False,2,0.1961,0.22560000000000002
67179,1.4716,1.6026,0.2796,0.3936,0.049,0.098,2043.5,True,False,False,1,0.11399999999999999,0.131
6717,1.4261,1.4261,0.24,0.24,0.0,0.0,226.0,True,False,False,1,0.0,0.0
67184,1.4874,1.6081,0.2934,0.3984,0.0,0.122,2006.2,True,False,False,2,0.10499999999999998,0.12070000000000003
67189,1.2388,1.3101,0.0773,0.1392,0.195,0.0,562.0,True,False,False,0,0.0619,0.07130000000000014
6718,1.1847,1.1847,0.0302,0.0302,0.0,0.0,232.0,True,False,False,1,0.0,0.0
67197,1.2726,1.2739,0.1066,0.1077,0.0,0.146,2012.5,True,False,False,2,0.0011000000000000038,0.0013000000000000789
67199,1.1747,1.2188,0.0215,0.0598,0.0,0.0,1952.8,True,False,False,0,0.0383,0.04410000000000003
67202,,,0.0187,0.0199,0.0,0.0,1482.0,False,False,False,0,0.0011999999999999997,
67203,1.1914,1.1914,0.036,0.036,0.0,0.0,617.8,True,False,False,0,0.0,0.0
67205,1.2788,1.2788,0.112,0.112,0.0,0.0,180.8,True,False,False,0,0.0,0.0
67209,1.2836,1.2836,0.1162,0.1162,0.0,0.0,137.8,True,False,False,0,0.0,0.0
6720,1.7093,1.7093,0.4864,0.4864,0.0,0.0,229.2,True,False,False,0,0.0,0.0
67211,1.362,1.3637,0.1843,0.1858,0.0,0.0,137.2,True,False,False,0,0.0015000000000000013,0.0016999999999998128
67213,,,0.4436,0.4467,0.0,0.0,138.2,False,False,False,0,0.0030999999999999917,
67218,,,0.0838,0.0888,0.366,0.463,138.0,False,False,False,0,0.0050000000000000044,
67220,,,0.1883,0.1957,0.341,0.512,138.0,False,,True,0,0.007400000000000018,
67222,,,0.6105,0.6105,0.293,0.512,138.0,False,,True,0,0.0,
67226,,,0.6112,0.6112,0.293,0.415,138.2,False,,True,0,0.0,
67227,,,0.147,0.147,0.244,0.317,137.8,False,False,False,0,0.0,
67229,,,0.3285,0.3285,0.22,0.293,137.0,False,False,False,0,0.0,
6722,1.6744,1.6744,0.456,0.456,0.0,0.0,269.8,True,False,False,1,0.0,0.0
67231,,,0.1068,0.1068,0.195,0.268,140.5,False,False,False,0,0.0,
67233,,,0.4244,0.4579,0.171,0.244,511.0,False,False,False,0,0.033499999999999974,
67237,,,0.251,0.2651,0.171,0.268,1877.0,False,False,False,0,0.014100000000000001,
67238,1.2772,1.2891,0.1106,0.1209,0.122,0.22,1999.2,True,False,False,2,0.01029999999999999,0.011900000000000022
67241,1.2375,1.2478,0.0761,0.085,0.122,0.195,2147.0,True,False,False,2,0.008900000000000005,0.010299999999999976
67242,1.2392,1.3053,0.0776,0.135,0.122,0.195,2192.2,True,False,False,2,0.05740000000000001,0.06609999999999983
67244,1.2522,1.3781,0.0888,0.1984,0.122,0.195,2235.8,True,False,False,0,0.10959999999999999,0.12590000000000012
67248,1.2476,1.2838,0.0849,0.1163,0.098,0.22,2174.5,True,False,False,2,0.0314,0.03620000000000001
67249,1.2162,1.235,0.0576,0.0739,0.098,0.195,2046.2,True,False,False,2,0.016299999999999995,0.01880000000000015
67254,1.1608,1.2317,0.0094,0.071,0.0,0.0,1932.0,True,False,False,2,0.061599999999999995,0.07089999999999996
67257,1.1643,1.273,0.0125,0.1069,0.0,0.0,1861.0,True,False,False,2,0.0944,0.10870000000000002
67258,1.1661,1.1767,0.014,0.0232,0.0,0.0,1789.0,True,False,False,2,0.009199999999999998,0.010600000000000165
6725,1.6007,1.6007,0.3919,0.3919,0.0,0.0,308.8,True,False,False,1,0.0,0.0
67260,1.1761,1.2471,0.0227,0.0844,0.0,0.0,1729.8,True,False,False,2,0.061700000000000005,0.07100000000000017
67262,1.1621,1.2335,0.0105,0.0726,0.0,0.0,1677.2,True,False,False,2,0.062099999999999995,0.07140000000000013
67265,1.1522,1.1662,0.0019,0.0141,0.0,0.146,1613.2,True,False,False,2,0.012199999999999999,0.014000000000000012
6726,1.6012,1.6334,0.3924,0.4204,0.0,0.0,358.0,True,False,False,1,0.02799999999999997,0.032200000000000006
67270,1.3512,1.5628,0.175,0.359,0.317,0.024,2484.8,True,False,False,2,0.184,0.2116
67272,1.2461,1.5168,0.0835,0.319,0.0,0.439,2239.2,True,True,True,2,0.2355,0.27069999999999994
67275,1.7167,1.7215,0.4928,0.497,0.0,0.0,1978.0,True,False,False,2,0.0041999999999999815,0.0048000000000001375
67277,1.8482,1.8482,0.6071,0.6071,0.0,0.0,1457.2,True,True,True,0,0.0,0.0
67278,1.5653,1.5653,0.3611,0.3611,0.049,0.0,857.0,True,False,False,1,0.0,0.0
67281,1.2825,1.2861,0.1153,0.1183,0.024,0.0,579.0,True,False,False,1,0.0030000000000000027,0.0036000000000000476
67283,1.4181,1.4299,0.2331,0.2434,0.0,0.0,541.2,True,False,False,0,0.010300000000000004,0.011800000000000033
67285,1.5044,1.5304,0.3082,0.3308,0.146,0.0,520.8,True,True,True,1,0.02260000000000001,0.026000000000000023
6729,1.6885,1.7413,0.4682,0.5142,0.098,0.0,387.5,True,True,True,1,0.045999999999999985,0.05280000000000018
672,1.2061,1.2061,0.0488,0.0488,0.0,0.0,405.0,True,False,False,0,0.0,0.0
67304,1.5398,1.5398,0.339,0.339,0.0,0.0,575.2,True,True,True,2,0.0,0.0
67307,1.5158,1.691,0.3181,0.4704,0.024,0.0,2151.8,True,False,False,2,0.1523,0.17520000000000002
67311,1.4982,1.6482,0.3028,0.4332,0.146,0.049,2244.8,True,False,False,2,0.13039999999999996,0.15000000000000013
67315,2.015,2.0316,0.7522,0.7666,0.0,0.317,1963.8,True,True,True,2,0.014399999999999968,0.016599999999999948
67316,2.1381,2.1411,0.8592,0.8618,0.122,0.0,1548.5,True,True,True,0,0.0026000000000000467,0.0029999999999996696
67318,1.9507,1.9507,0.6963,0.6963,0.0,0.0,829.8,True,True,True,1,0.0,0.0
6731,1.5012,1.5065,0.3054,0.31,0.0,0.0,336.2,True,False,False,2,0.004599999999999993,0.00529999999999986
67321,1.5413,1.5413,0.3403,0.3403,0.0,0.0,360.0,True,True,True,2,0.0,0.0
67323,1.1736,1.1888,0.0205,0.0337,0.0,0.0,296.8,True,False,False,2,0.0132,0.015200000000000102
67326,1.1571,1.1571,0.0062,0.0062,0.0,0.0,242.5,True,False,False,0,0.0,0.0
67328,1.1712,1.1712,0.0184,0.0184,1.0,0.0,203.8,True,,True,0,0.0,0.0
6732,1.737,1.737,0.5104,0.5104,0.0,0.0,359.5,True,False,False,1,0.0,0.0
67330,1.16,1.1961,0.0087,0.0401,0.122,0.073,1329.5,True,False,False,2,0.0314,0.03610000000000002
67332,1.3157,1.3178,0.1441,0.1459,0.195,0.0,1286.5,True,False,False,2,0.001799999999999996,0.0020999999999999908
67335,1.4776,1.617,0.2849,0.4061,0.0,0.0,1112.5,True,False,False,2,0.12120000000000003,0.13939999999999997
67337,1.2421,1.3785,0.0801,0.1987,0.0,0.0,745.0,True,False,False,1,0.11859999999999998,0.13640000000000008
67338,1.1624,1.1769,0.0108,0.0234,0.0,0.171,492.2,True,False,False,0,0.0126,0.014499999999999957
6733,1.7744,1.7773,0.543,0.5455,0.0,0.0,324.5,True,False,False,1,0.0024999999999999467,0.0029000000000001247
67340,1.3339,1.3339,0.1599,0.1599,0.0,0.146,450.2,True,False,False,1,0.0,0.0
67343,1.245,1.245,0.0826,0.0826,0.0,0.0,405.5,True,False,False,1,0.0,0.0
67344,1.2416,1.2416,0.0797,0.0797,0.0,0.0,360.8,True,True,True,2,0.0,0.0
67346,1.3018,1.3018,0.132,0.132,0.244,0.0,293.5,True,True,True,0,0.0,0.0
67347,1.2188,1.3621,0.0599,0.1844,0.0,0.22,1651.2,True,False,False,2,0.1245,0.14329999999999998
67349,1.2679,1.3627,0.1025,0.1849,0.049,0.122,1589.8,True,False,False,2,0.08240000000000001,0.0948
6735,1.6851,1.7284,0.4653,0.5029,0.0,0.0,255.5,True,False,False,0,0.03760000000000002,0.043299999999999894
67366,1.3236,1.3575,0.151,0.1804,0.0,0.0,1927.8,True,False,False,2,0.02940000000000001,0.03389999999999982
67369,,,0.864,0.8848,0.0,0.024,1815.0,False,False,False,0,0.02080000000000004,
67372,1.3472,1.377,0.1715,0.1974,0.0,0.0,1980.5,True,False,False,2,0.02589999999999998,0.02980000000000005
67374,1.1897,1.3621,0.0345,0.1844,0.146,0.0,1782.8,True,False,False,2,0.1499,0.1724000000000001
67376,1.1761,1.2557,0.0227,0.0919,0.146,0.0,1648.0,True,False,False,2,0.0692,0.07960000000000012
67379,1.1794,1.1978,0.0256,0.0416,0.122,0.0,1659.8,True,False,False,2,0.015999999999999997,0.018399999999999972
6738,1.5594,1.5594,0.356,0.356,0.0,0.049,125.0,True,False,False,0,0.0,0.0
67407,1.2522,1.2565,0.0888,0.0926,0.0,0.0,2051.8,True,False,False,2,0.003799999999999998,0.0042999999999999705
67409,1.2447,1.3292,0.0824,0.1558,0.927,0.317,1943.2,True,,True,2,0.07339999999999999,0.08450000000000002
6740,,,1.0,1.0,0.0,0.0,96.0,False,True,True,0,0.0,
67411,1.8018,1.8572,0.5668,0.6149,0.0,0.0,1771.8,True,True,True,2,0.04810000000000003,0.055399999999999894
67412,1.6082,1.6694,0.3984,0.4516,0.0,0.171,1374.5,True,False,False,2,0.053200000000000025,0.06119999999999992
67414,1.5057,1.5573,0.3093,0.3542,0.0,0.561,938.8,True,False,False,2,0.044899999999999995,0.05159999999999987
67417,1.6034,1.6034,0.3942,0.3942,0.0,0.0,787.0,True,True,True,1,0.0,0.0
67420,1.4681,1.4681,0.2766,0.2766,0.0,0.0,727.5,True,True,True,2,0.0,0.0
67422,1.4938,1.5026,0.299,0.3066,0.0,0.0,576.5,True,True,True,2,0.007599999999999996,0.008799999999999919
67423,1.6529,1.6529,0.4373,0.4373,0.0,0.0,564.2,True,True,True,2,0.0,0.0
67427,1.4247,1.4247,0.2389,0.2389,0.0,0.0,416.5,True,True,True,1,0.0,0.0
67429,1.5183,1.6,0.3203,0.3913,0.0,0.439,1628.0,True,True,True,2,0.07100000000000001,0.0817000000000001
6742,1.1674,1.184,0.0151,0.0296,0.171,0.0,1911.0,True,False,False,2,0.0145,0.016599999999999948
67431,1.4608,1.6469,0.2703,0.432,0.0,0.512,1530.5,True,True,True,1,0.1617,0.18609999999999993
67433,1.6748,1.7793,0.4564,0.5472,0.0,0.415,1128.5,True,False,False,2,0.09080000000000005,0.10450000000000004
67436,1.4114,1.6513,0.2273,0.4359,0.0,0.732,557.5,True,,True,2,0.2086,0.2399
6743,1.3198,1.3258,0.1476,0.1529,0.146,0.0,1826.5,True,False,False,0,0.005299999999999999,0.006000000000000005
67461,1.2547,1.3044,0.091,0.1342,0.049,0.0,977.8,True,False,False,2,0.043200000000000016,0.04970000000000008
67463,1.1616,1.1747,0.0101,0.0215,0.0,0.0,976.0,True,False,False,0,0.011399999999999999,0.013100000000000112
67464,1.4996,1.4996,0.304,0.304,0.0,0.268,743.5,True,False,False,0,0.0,0.0
67466,1.3667,1.3667,0.1884,0.1884,0.0,0.0,436.5,True,False,False,0,0.0,0.0
6746,1.4264,1.5307,0.2404,0.3311,0.0,0.0,1476.2,True,False,False,2,0.0907,0.10430000000000006
67470,1.3132,1.3408,0.1419,0.1659,0.098,0.0,161.2,True,,True,1,0.023999999999999994,0.02760000000000007
67471,,,0.4447,0.5345,0.268,0.0,137.5,False,True,True,1,0.08979999999999999,
67475,1.15,1.1643,0.0,0.0125,0.0,0.0,1803.5,True,False,False,2,0.0125,0.01429999999999998
67476,1.1642,1.1642,0.0124,0.0124,0.0,0.0,1957.2,True,False,False,2,0.0,0.0
6747,1.2079,1.3442,0.0503,0.1688,0.195,0.634,573.0,True,False,False,2,0.11850000000000001,0.1363000000000001
67484,1.1895,1.1933,0.0343,0.0377,0.0,0.0,1526.5,True,False,False,2,0.0034000000000000002,0.0038000000000000256
67485,1.1861,1.1911,0.0314,0.0358,0.0,0.0,1488.2,True,False,False,2,0.004400000000000001,0.0050000000000001155
67487,1.1502,1.1505,0.0001,0.0004,0.0,0.0,1683.2,True,False,False,2,0.00030000000000000003,0.000300000000000189
67490,1.155,1.1647,0.0044,0.0127,0.0,0.0,1844.0,True,False,False,2,0.008299999999999998,0.009700000000000042
67491,1.1798,1.2046,0.0259,0.0474,0.049,0.122,1892.0,True,False,False,2,0.0215,0.024799999999999933
67492,1.1895,1.1909,0.0343,0.0356,0.024,0.146,1924.8,True,False,False,2,0.0013000000000000025,0.0014000000000000679
67498,1.1977,1.2186,0.0415,0.0596,0.0,0.122,1946.0,True,False,False,2,0.018099999999999998,0.02089999999999992
6749,1.2789,1.2806,0.1121,0.1136,0.0,0.122,290.5,True,False,False,2,0.0015000000000000013,0.0017000000000000348
67513,1.2295,1.3266,0.0692,0.1536,0.024,0.0,1987.8,True,False,False,2,0.08439999999999999,0.09709999999999996
67515,1.6728,1.756,0.4546,0.527,0.22,0.0,1714.0,True,,True,1,0.07240000000000002,0.08319999999999994
67519,1.6846,1.836,0.4649,0.5966,0.195,0.0,945.0,True,False,False,2,0.13170000000000004,0.15139999999999998
67526,1.2843,1.424,0.1168,0.2383,0.0,0.0,1888.5,True,False,False,2,0.12150000000000001,0.13969999999999994
67527,1.8414,1.9673,0.6012,0.7107,0.0,0.0,1528.5,True,False,False,1,0.10950000000000004,0.12590000000000012
6752,1.1542,1.1542,0.0036,0.0036,0.0,0.0,275.8,True,False,False,2,0.0,0.0
67531,1.7613,1.8685,0.5315,0.6248,0.293,0.195,1094.0,True,False,False,2,0.09330000000000005,0.10719999999999996
67532,1.6286,1.6389,0.4162,0.4251,0.0,0.049,607.5,True,False,False,2,0.008899999999999963,0.010299999999999976
67534,1.49,1.5132,0.2957,0.3158,0.293,0.0,314.2,True,True,True,2,0.020100000000000007,0.02320000000000011
67542,1.7196,1.802,0.4953,0.5669,1.0,0.415,310.0,True,True,True,2,0.07159999999999994,0.08240000000000003
67551,1.1811,1.2495,0.027,0.0865,0.073,0.049,1577.8,True,False,False,2,0.0595,0.06840000000000002
67552,1.2254,1.2552,0.0655,0.0915,0.049,0.0,1664.0,True,False,False,2,0.025999999999999995,0.02980000000000005
67557,1.1717,1.1994,0.0188,0.043,0.0,0.195,1088.2,True,False,False,0,0.024199999999999996,0.027700000000000058
6755,1.3146,1.3146,0.1431,0.1431,0.0,0.0,276.0,True,False,False,2,0.0,0.0
6756,1.15,1.15,0.0,0.0,0.0,0.0,274.2,True,False,False,2,0.0,0.0
67572,1.15,1.1682,0.0,0.0158,0.0,0.39,1330.2,True,False,False,2,0.0158,0.018199999999999994
67575,1.7572,1.7748,0.528,0.5433,0.195,0.0,1110.2,True,False,False,1,0.01529999999999998,0.017599999999999838
6758,1.1563,1.1563,0.0054,0.0054,0.0,0.0,275.8,True,False,False,2,0.0,0.0
67597,1.1561,1.208,0.0053,0.0504,0.22,0.39,2568.0,True,False,False,2,0.0451,0.05190000000000006
67607,,,0.6256,0.6946,0.0,0.0,840.8,False,False,False,0,0.06899999999999995,
6760,1.1628,1.1628,0.0112,0.0112,0.0,0.0,268.8,True,False,False,2,0.0,0.0
67610,,,0.4786,0.5882,0.024,0.293,465.0,False,False,False,0,0.10959999999999992,
67613,,,0.1768,0.3737,0.439,0.195,243.5,False,False,False,0,0.19689999999999996,
67614,1.3727,1.5414,0.1937,0.3404,0.244,0.561,213.0,True,False,False,0,0.14669999999999997,0.16870000000000007
67617,1.3819,1.4478,0.2016,0.259,0.0,0.293,167.0,True,False,False,2,0.05740000000000001,0.06590000000000007
67623,1.1948,1.1976,0.039,0.0414,0.0,0.146,1716.0,True,False,False,2,0.0023999999999999994,0.0027999999999999137
67628,1.1832,1.2171,0.0288,0.0584,0.0,0.195,1841.2,True,False,False,2,0.0296,0.03390000000000004
67630,1.1646,1.311,0.0127,0.14,0.0,0.22,1926.2,True,False,False,2,0.12730000000000002,0.14639999999999986
67636,1.1726,1.3457,0.0197,0.1701,0.0,0.0,1922.0,True,False,False,1,0.1504,0.1730999999999998
6763,1.15,1.165,0.0,0.013,0.561,0.0,288.2,True,False,False,0,0.013,0.015000000000000124
